"","accepted_name","verbatim_name","taxonomic_status","species","subspecies","taxon_rank","class","order","family","genus","is_marine","is_brackish","is_freshwater","taxon_id","ncbi_id","fishbase_name"
"118","Symphurus atramentatus","Symphurus atramentatus","accepted","Symphurus atramentatus",NA,"species","Actinopteri","Pleuronectiformes","Cynoglossidae","Symphurus",TRUE,FALSE,FALSE,274233,NA,"Symphurus atramentatus"
"119","Melamphaes janae","Melamphaes janae","accepted","Melamphaes janae",NA,"species","Actinopteri","Beryciformes","Melamphaidae","Melamphaes",TRUE,FALSE,FALSE,274929,NA,"Melamphaes janae"
"120","Anchoa argentivittata","Anchoa argentivittata","accepted","Anchoa argentivittata",NA,"species","Actinopteri","Clupeiformes","Engraulidae","Anchoa",TRUE,FALSE,FALSE,275507,NA,"Anchoa argentivittata"
"121","Anchoa curta","Anchoa curta","accepted","Anchoa curta",NA,"species","Actinopteri","Clupeiformes","Engraulidae","Anchoa",TRUE,TRUE,TRUE,275514,NA,"Anchoa curta"
"122","Diplectrum labarum","Diplectrum labarum","accepted","Diplectrum labarum",NA,"species","Actinopteri","Perciformes","Serranidae","Diplectrum",TRUE,FALSE,FALSE,276180,NA,"Diplectrum labarum"
"123","Lumpenopsis clitella","Lumpenopsis clitella","accepted","Lumpenopsis clitella",NA,"species","Actinopteri","Perciformes","Stichaeidae","Lumpenopsis",TRUE,FALSE,FALSE,281436,NA,"Lumpenopsis clitella"
"124","Parvilux boschmai","Parvilux boschmai","accepted","Parvilux boschmai",NA,"species","Actinopteri","Myctophiformes","Myctophidae","Parvilux",TRUE,FALSE,FALSE,282177,NA,"Parvilux boschmai"
"125","Dolichopteryx pseudolongipes","Dolichopteryx pseudolongipes","accepted","Dolichopteryx pseudolongipes",NA,"species","Actinopteri","Argentiniformes","Opisthoproctidae","Dolichopteryx",TRUE,FALSE,FALSE,398362,NA,"Dolichopteryx pseudolongipes"
"126","Mesovagus berryi","Mesovagus berryi","accepted","Mesovagus berryi",NA,"species","Actinopteri","Gadiformes","Macrouridae","Mesovagus",TRUE,FALSE,FALSE,1524320,NA,"Mesovagus berryi"
"127","Asquamiceps velaris","Asquamiceps velaris","accepted","Asquamiceps velaris",NA,"species","Actinopteri","Alepocephaliformes","Alepocephalidae","Asquamiceps",TRUE,FALSE,FALSE,126685,NA,"Asquamiceps velaris"
"128","Oneirodes basili","Oneirodes basili","accepted","Oneirodes basili",NA,"species","Actinopteri","Lophiiformes","Oneirodidae","Oneirodes",TRUE,FALSE,FALSE,272623,NA,"Oneirodes basili"
"129","Scytalichthys miurus","Scytalichthys miurus","accepted","Scytalichthys miurus",NA,"species","Actinopteri","Anguilliformes","Ophichthidae","Scytalichthys",TRUE,FALSE,FALSE,282734,NA,"Scytalichthys miurus"
"130","Pseudobatos buthi","Pseudobatos buthi","accepted","Pseudobatos buthi",NA,"species","Elasmobranchii","Rhinopristiformes","Rhinobatidae","Pseudobatos",TRUE,FALSE,FALSE,1374498,NA,"Pseudobatos buthi"
"131","Linophryne racemifera","Linophryne racemifera","accepted","Linophryne racemifera",NA,"species","Actinopteri","Lophiiformes","Linophrynidae","Linophryne",TRUE,FALSE,FALSE,272598,NA,"Linophryne racemifera"
"132","Protomyctophum beckeri","Protomyctophum beckeri","accepted","Protomyctophum beckeri",NA,"species","Actinopteri","Myctophiformes","Myctophidae","Protomyctophum",TRUE,FALSE,FALSE,272729,NA,"Protomyctophum beckeri"
"133","Melamphaes indicus","Melamphaes indicus","accepted","Melamphaes indicus",NA,"species","Actinopteri","Beryciformes","Melamphaidae","Melamphaes",TRUE,FALSE,FALSE,274928,NA,"Melamphaes indicus"
"134","Rhynchoconger nitens","Rhynchoconger nitens","accepted","Rhynchoconger nitens",NA,"species","Actinopteri","Anguilliformes","Congridae","Rhynchoconger",TRUE,FALSE,FALSE,275426,NA,"Rhynchoconger nitens"
"135","Acantholiparis caecus","Acantholiparis caecus","accepted","Acantholiparis caecus",NA,"species","Actinopteri","Perciformes","Liparidae","Acantholiparis",TRUE,FALSE,FALSE,279479,NA,"Acantholiparis caecus"
"136","Atherinella eriarcha","Atherinella eriarcha","accepted","Atherinella eriarcha",NA,"species","Actinopteri","Atheriniformes","Atherinopsidae","Atherinella",TRUE,FALSE,FALSE,279800,NA,"Atherinella eriarcha"
"137","Chiloconger dentatus","Chiloconger dentatus","accepted","Chiloconger dentatus",NA,"species","Actinopteri","Anguilliformes","Congridae","Chiloconger",TRUE,FALSE,FALSE,280147,NA,"Chiloconger dentatus"
"138","Ethadophis merenda","Ethadophis merenda","accepted","Ethadophis merenda",NA,"species","Actinopteri","Anguilliformes","Ophichthidae","Ethadophis",TRUE,FALSE,FALSE,280724,NA,"Ethadophis merenda"
"139","Syacium ovale","Syacium ovale","accepted","Syacium ovale",NA,"species","Actinopteri","Pleuronectiformes","Paralichthyidae","Syacium",TRUE,FALSE,FALSE,275843,NA,"Syacium ovale"
"140","Achirus mazatlanus","Achirus mazatlanus","accepted","Achirus mazatlanus",NA,"species","Actinopteri","Pleuronectiformes","Achiridae","Achirus",TRUE,TRUE,TRUE,279494,NA,"Achirus mazatlanus"
"141","Synodus sechurae","Synodus sechurae","accepted","Synodus sechurae",NA,"species","Actinopteri","Aulopiformes","Synodontidae","Synodus",TRUE,FALSE,FALSE,272140,NA,"Synodus sechurae"
"142","Hyporhamphus gilli","Hyporhamphus gilli","accepted","Hyporhamphus gilli",NA,"species","Actinopteri","Beloniformes","Hemiramphidae","Hyporhamphus",TRUE,FALSE,FALSE,272181,NA,"Hyporhamphus gilli"
"143","Paraclinus magdalenae","Paraclinus magdalenae","accepted","Paraclinus magdalenae",NA,"species","Actinopteri","Blenniiformes","Labrisomidae","Paraclinus",TRUE,FALSE,FALSE,282026,NA,"Paraclinus magdalenae"
"144","Atherinella nepenthe","Atherinella nepenthe","accepted","Atherinella nepenthe",NA,"species","Actinopteri","Atheriniformes","Atherinopsidae","Atherinella",TRUE,FALSE,FALSE,279803,NA,"Atherinella nepenthe"
"145","Melamphaes macrocephalus","Melamphaes macrocephalus","accepted","Melamphaes macrocephalus",NA,"species","Actinopteri","Beryciformes","Melamphaidae","Melamphaes",TRUE,FALSE,FALSE,274933,NA,"Melamphaes macrocephalus"
"146","Syacium latifrons","Syacium latifrons","accepted","Syacium latifrons",NA,"species","Actinopteri","Pleuronectiformes","Paralichthyidae","Syacium",TRUE,FALSE,FALSE,275840,NA,"Syacium latifrons"
"147","Stathmonotus sinuscalifornici","Stathmonotus sinuscalifornici","accepted","Stathmonotus sinuscalifornici",NA,"species","Actinopteri","Blenniiformes","Chaenopsidae","Stathmonotus",TRUE,FALSE,FALSE,282873,NA,"Stathmonotus sinuscalifornici"
"148","Bathophilus filifer","Bathophilus filifer","accepted","Bathophilus filifer",NA,"species","Actinopteri","Stomiiformes","Stomiidae","Bathophilus",TRUE,FALSE,FALSE,275045,NA,"Bathophilus filifer"
"149","Diplectrum sciurus","Diplectrum sciurus","accepted","Diplectrum sciurus",NA,"species","Actinopteri","Perciformes","Serranidae","Diplectrum",TRUE,FALSE,FALSE,276186,NA,"Diplectrum sciurus"
"150","Genioliparis ferox","Genioliparis ferox","accepted","Genioliparis ferox",NA,"species","Actinopteri","Perciformes","Liparidae","Genioliparis",TRUE,FALSE,FALSE,398466,NA,"Genioliparis ferox"
"151","Bothus constellatus","Bothus constellatus","accepted","Bothus constellatus",NA,"species","Actinopteri","Pleuronectiformes","Bothidae","Bothus",TRUE,FALSE,FALSE,274183,NA,"Bothus constellatus"
"152","Microgobius cyclolepis","Microgobius cyclolepis","accepted","Microgobius cyclolepis",NA,"species","Actinopteri","Gobiiformes","Gobiidae","Microgobius",TRUE,FALSE,FALSE,275713,NA,"Microgobius cyclolepis"
"153","Echidna nocturna","Echidna nocturna","accepted","Echidna nocturna",NA,"species","Actinopteri","Anguilliformes","Muraenidae","Echidna",TRUE,FALSE,FALSE,278678,NA,"Echidna nocturna"
"154","Ogilbia ventralis","Ogilbia ventralis","accepted","Ogilbia ventralis",NA,"species","Actinopteri","Ophidiiformes","Bythitidae","Ogilbia",TRUE,FALSE,FALSE,281859,NA,"Ogilbia ventralis"
"155","Scopelogadus mizolepis mizolepis","Scopelogadus mizolepis mizolepis","accepted","Scopelogadus mizolepis","Scopelogadus mizolepis mizolepis","subspecies","Actinopteri","Beryciformes","Melamphaidae","Scopelogadus",TRUE,FALSE,FALSE,293738,NA,"Scopelogadus mizolepis"
"156","Monognathus ahlstromi","Monognathus ahlstromi","accepted","Monognathus ahlstromi",NA,"species","Actinopteri","Saccopharyngiformes","Monognathidae","Monognathus",TRUE,FALSE,FALSE,274325,NA,"Monognathus ahlstromi"
"157","Lepophidium stigmatistium","Lepophidium stigmatistium","accepted","Lepophidium stigmatistium",NA,"species","Actinopteri","Ophidiiformes","Ophidiidae","Lepophidium",TRUE,FALSE,FALSE,275628,NA,"Lepophidium stigmatistium"
"158","Opistognathus rhomaleus","Opistognathus rhomaleus","accepted","Opistognathus rhomaleus",NA,"species","Actinopteri","Ovalentaria incertae sedis","Opistognathidae","Opistognathus",TRUE,FALSE,FALSE,276473,NA,"Opistognathus rhomaleus"
"159","Sargocentron suborbitale","Sargocentron suborbitale","accepted","Sargocentron suborbitale",NA,"species","Actinopteri","Holocentriformes","Holocentridae","Sargocentron",TRUE,FALSE,FALSE,1021098,NA,"Sargocentron suborbitale"
"160","Echinomacrurus occidentalis","Echinomacrurus occidentalis","accepted","Echinomacrurus occidentalis",NA,"species","Actinopteri","Gadiformes","Macrouridae","Echinomacrurus",TRUE,FALSE,FALSE,272359,NA,"Echinomacrurus occidentalis"
"161","Dibranchus spongiosa","Dibranchus spongiosa","accepted","Dibranchus spongiosa",NA,"species","Actinopteri","Lophiiformes","Ogcocephalidae","Dibranchus",TRUE,FALSE,FALSE,272614,NA,"Dibranchus spongiosa"
"162","Bassozetus nasus","Bassozetus nasus","accepted","Bassozetus nasus",NA,"species","Actinopteri","Ophidiiformes","Ophidiidae","Bassozetus",TRUE,FALSE,FALSE,272792,NA,"Bassozetus nasus"
"163","Ophidion galeoides","Ophidion galeoides","accepted","Ophidion galeoides",NA,"species","Actinopteri","Ophidiiformes","Ophidiidae","Ophidion",TRUE,FALSE,FALSE,272821,NA,"Ophidion galeoides"
"164","Elattarchus archidium","Elattarchus archidium","accepted","Elattarchus archidium",NA,"species","Actinopteri","Eupercaria incertae sedis","Sciaenidae","Elattarchus",TRUE,FALSE,FALSE,280633,NA,"Elattarchus archidium"
"165","Heteristius cinctus","Heteristius cinctus","accepted","Heteristius cinctus",NA,"species","Actinopteri","Blenniiformes","Dactyloscopidae","Heteristius",TRUE,FALSE,FALSE,281053,NA,"Heteristius cinctus"
"166","Ogilbia nigromarginata","Ogilbia nigromarginata","accepted","Ogilbia nigromarginata",NA,"species","Actinopteri","Ophidiiformes","Bythitidae","Ogilbia",TRUE,FALSE,FALSE,281852,NA,"Ogilbia nigromarginata"
"167","Tomicodon eos","Tomicodon eos","accepted","Tomicodon eos",NA,"species","Actinopteri","Gobiesociformes","Gobiesocidae","Tomicodon",TRUE,FALSE,FALSE,282992,NA,"Tomicodon eos"
"168","Symphurus callopterus","Symphurus callopterus","accepted","Symphurus callopterus",NA,"species","Actinopteri","Pleuronectiformes","Cynoglossidae","Symphurus",TRUE,FALSE,FALSE,274237,NA,"Symphurus callopterus"
"169","Dactyloscopus elongatus","Dactyloscopus elongatus","accepted","Dactyloscopus elongatus",NA,"species","Actinopteri","Blenniiformes","Dactyloscopidae","Dactyloscopus",TRUE,FALSE,FALSE,712825,NA,"Dactyloscopus elongatus"
"170","Diplectrum eumelum","Diplectrum eumelum","accepted","Diplectrum eumelum",NA,"species","Actinopteri","Perciformes","Serranidae","Diplectrum",TRUE,FALSE,FALSE,276178,NA,"Diplectrum eumelum"
"171","Gorgasia punctata","Gorgasia punctata","accepted","Gorgasia punctata",NA,"species","Actinopteri","Anguilliformes","Congridae","Gorgasia",TRUE,FALSE,FALSE,277882,NA,"Gorgasia punctata"
"172","Pleuronichthys ocellatus","Pleuronichthys ocellatus","accepted","Pleuronichthys ocellatus",NA,"species","Actinopteri","Pleuronectiformes","Pleuronectidae","Pleuronichthys",TRUE,FALSE,FALSE,282293,NA,"Pleuronichthys ocellatus"
"173","Abyssobrotula galatheae","Abyssobrotula galatheae","accepted","Abyssobrotula galatheae",NA,"species","Actinopteri","Ophidiiformes","Ophidiidae","Abyssobrotula",TRUE,FALSE,FALSE,236126,NA,"Abyssobrotula galatheae"
"174","Serranus huascarii","Serranus huascarii","accepted","Serranus huascarii",NA,"species","Actinopteri","Perciformes","Serranidae","Serranus",TRUE,FALSE,FALSE,273898,NA,"Serranus huascarii"
"175","Symphurus williamsi","Symphurus williamsi","accepted","Symphurus williamsi",NA,"species","Actinopteri","Pleuronectiformes","Cynoglossidae","Symphurus",TRUE,FALSE,FALSE,274284,NA,"Symphurus williamsi"
"176","Prionotus horrens","Prionotus horrens","accepted","Prionotus horrens",NA,"species","Actinopteri","Perciformes","Triglidae","Prionotus",TRUE,FALSE,FALSE,276281,NA,"Prionotus horrens"
"177","Dactyloscopus fimbriatus","Dactyloscopus fimbriatus","accepted","Dactyloscopus fimbriatus",NA,"species","Actinopteri","Blenniiformes","Dactyloscopidae","Dactyloscopus",TRUE,FALSE,FALSE,276398,NA,"Dactyloscopus fimbriatus"
"178","Dactylagnus mundus","Dactylagnus mundus","accepted","Dactylagnus mundus",NA,"species","Actinopteri","Blenniiformes","Dactyloscopidae","Dactylagnus",TRUE,FALSE,FALSE,280470,NA,"Dactylagnus mundus"
"179","Myrichthys tigrinus","Myrichthys tigrinus","accepted","Myrichthys tigrinus",NA,"species","Actinopteri","Anguilliformes","Ophichthidae","Myrichthys",TRUE,FALSE,FALSE,275489,NA,"Myrichthys tigrinus"
"180","Stegastes redemptus","Stegastes redemptus","accepted","Stegastes redemptus",NA,"species","Actinopteri","Ovalentaria incertae sedis","Pomacentridae","Stegastes",TRUE,FALSE,FALSE,276681,NA,"Stegastes redemptus"
"181","Brockius striatus","Brockius striatus","accepted","Brockius striatus",NA,"species","Actinopteri","Blenniiformes","Labrisomidae","Brockius",TRUE,FALSE,FALSE,1014112,NA,"Brockius striatus"
"182","Dactyloscopus lunaticus","Dactyloscopus lunaticus","accepted","Dactyloscopus lunaticus",NA,"species","Actinopteri","Blenniiformes","Dactyloscopidae","Dactyloscopus",TRUE,FALSE,FALSE,276401,NA,"Dactyloscopus lunaticus"
"183","Echiodon exsilium","Echiodon exsilium","accepted","Echiodon exsilium",NA,"species","Actinopteri","Ophidiiformes","Carapidae","Echiodon",TRUE,FALSE,FALSE,272782,NA,"Echiodon exsilium"
"184","Heteroconger digueti","Heteroconger digueti","accepted","Heteroconger digueti",NA,"species","Actinopteri","Anguilliformes","Congridae","Heteroconger",TRUE,FALSE,FALSE,271778,NA,"Heteroconger digueti"
"185","Paraclinus tanygnathus","Paraclinus tanygnathus","accepted","Paraclinus tanygnathus",NA,"species","Actinopteri","Blenniiformes","Labrisomidae","Paraclinus",TRUE,FALSE,FALSE,282036,NA,"Paraclinus tanygnathus"
"186","Ichthyapus selachops","Ichthyapus selachops","accepted","Ichthyapus selachops",NA,"species","Actinopteri","Anguilliformes","Ophichthidae","Ichthyapus",TRUE,FALSE,FALSE,279113,NA,"Ichthyapus selachops"
"187","Barbulifer pantherinus","Barbulifer pantherinus","accepted","Barbulifer pantherinus",NA,"species","Actinopteri","Gobiiformes","Gobiidae","Barbulifer",TRUE,FALSE,FALSE,279864,NA,"Barbulifer pantherinus"
"188","Myripristis clarionensis","Myripristis clarionensis","accepted","Myripristis clarionensis",NA,"species","Actinopteri","Holocentriformes","Holocentridae","Myripristis",TRUE,FALSE,FALSE,276193,NA,"Myripristis clarionensis"
"189","Anarchias galapagensis","Anarchias galapagensis","accepted","Anarchias galapagensis",NA,"species","Actinopteri","Anguilliformes","Muraenidae","Anarchias",TRUE,FALSE,FALSE,271800,NA,"Anarchias galapagensis"
"190","Pseudobatos leucorhynchus","Pseudobatos leucorhynchus","accepted","Pseudobatos leucorhynchus",NA,"species","Elasmobranchii","Rhinopristiformes","Rhinobatidae","Pseudobatos",TRUE,FALSE,FALSE,1043484,NA,"Pseudobatos leucorhynchus"
"191","Priacanthus alalaua","Priacanthus alalaua","accepted","Priacanthus alalaua",NA,"species","Actinopteri","Eupercaria incertae sedis","Priacanthidae","Priacanthus",TRUE,FALSE,FALSE,273763,NA,"Priacanthus alalaua"
"192","Emblemaria walkeri","Emblemaria walkeri","accepted","Emblemaria walkeri",NA,"species","Actinopteri","Blenniiformes","Chaenopsidae","Emblemaria",TRUE,FALSE,FALSE,280657,NA,"Emblemaria walkeri"
"193","Kyphosus lutescens","Kyphosus lutescens","accepted","Kyphosus lutescens",NA,"species","Actinopteri","Centrarchiformes","Kyphosidae","Kyphosus",TRUE,FALSE,FALSE,273523,NA,"Kyphosus lutescens"
"194","Malacoctenus margaritae","Malacoctenus margaritae","accepted","Malacoctenus margaritae",NA,"species","Actinopteri","Blenniiformes","Labrisomidae","Malacoctenus",TRUE,FALSE,FALSE,281501,NA,"Malacoctenus margaritae"
"195","Rypticus courtenayi","Rypticus courtenayi","accepted","Rypticus courtenayi",NA,"species","Actinopteri","Perciformes","Serranidae","Rypticus",TRUE,FALSE,FALSE,275960,NA,"Rypticus courtenayi"
"196","Chaenopsis coheni","Chaenopsis coheni","accepted","Chaenopsis coheni",NA,"species","Actinopteri","Blenniiformes","Chaenopsidae","Chaenopsis",TRUE,FALSE,FALSE,280103,NA,"Chaenopsis coheni"
"197","Dactyloscopus byersi","Dactyloscopus byersi","accepted","Dactyloscopus byersi",NA,"species","Actinopteri","Blenniiformes","Dactyloscopidae","Dactyloscopus",TRUE,FALSE,FALSE,276395,NA,"Dactyloscopus byersorum"
"198","Paraclinus altivelis","Paraclinus altivelis","accepted","Paraclinus altivelis",NA,"species","Actinopteri","Blenniiformes","Labrisomidae","Paraclinus",TRUE,FALSE,FALSE,282015,NA,"Paraclinus altivelis"
"199","Umbrina dorsalis","Umbrina dorsalis","accepted","Umbrina dorsalis",NA,"species","Actinopteri","Eupercaria incertae sedis","Sciaenidae","Umbrina",TRUE,FALSE,FALSE,273797,NA,"Umbrina dorsalis"
"200","Ilypnus luculentus","Ilypnus luculentus","accepted","Ilypnus luculentus",NA,"species","Actinopteri","Gobiiformes","Gobiidae","Ilypnus",TRUE,FALSE,FALSE,281175,NA,"Ilypnus luculentus"
"201","Paraconger californiensis","Paraconger californiensis","accepted","Paraconger californiensis",NA,"species","Actinopteri","Anguilliformes","Congridae","Paraconger",TRUE,FALSE,FALSE,271789,NA,"Paraconger californiensis"
"202","Ogilbia davidsmithi","Ogilbia davidsmithi","accepted","Ogilbia davidsmithi",NA,"species","Actinopteri","Ophidiiformes","Bythitidae","Ogilbia",TRUE,FALSE,FALSE,281846,NA,"Ogilbia davidsmithi"
"203","Gobiesox schultzi","Gobiesox schultzi","accepted","Gobiesox schultzi",NA,"species","Actinopteri","Gobiesociformes","Gobiesocidae","Gobiesox",TRUE,FALSE,FALSE,275680,NA,"Gobiesox schultzi"
"204","Paraletharchus pacificus","Paraletharchus pacificus","accepted","Paraletharchus pacificus",NA,"species","Actinopteri","Anguilliformes","Ophichthidae","Paraletharchus",TRUE,FALSE,FALSE,282062,NA,"Paraletharchus pacificus"
"205","Doryrhamphus excisus excisus","Doryrhamphus excisus excisus","accepted","Doryrhamphus excisus","Doryrhamphus excisus excisus","subspecies","Actinopteri","Syngnathiformes","Syngnathidae","Doryrhamphus",TRUE,FALSE,FALSE,293586,NA,"Doryrhamphus excisus"
"206","Cryptotrema seftoni","Cryptotrema seftoni","accepted","Cryptotrema seftoni",NA,"species","Actinopteri","Blenniiformes","Labrisomidae","Cryptotrema",TRUE,FALSE,FALSE,280448,NA,"Cryptotrema seftoni"
"207","Pareques fuscovittatus","Pareques fuscovittatus","accepted","Pareques fuscovittatus",NA,"species","Actinopteri","Eupercaria incertae sedis","Sciaenidae","Pareques",TRUE,FALSE,FALSE,282140,NA,"Pareques fuscovittatus"
"208","Ophidion iris","Ophidion iris","accepted","Ophidion iris",NA,"species","Actinopteri","Ophidiiformes","Ophidiidae","Ophidion",TRUE,FALSE,FALSE,272826,NA,"Ophidion iris"
"209","Labrisomus socorroensis","Labrisomus socorroensis","accepted","Labrisomus socorroensis",NA,"species","Actinopteri","Blenniiformes","Labrisomidae","Labrisomus",TRUE,FALSE,FALSE,281263,NA,"Labrisomus socorroensis"
"210","Tigrigobius digueti","Tigrigobius digueti","accepted","Tigrigobius digueti",NA,"species","Actinopteri","Gobiiformes","Gobiidae","Tigrigobius",TRUE,FALSE,FALSE,1011464,NA,"Tigrigobius digueti"
"211","Enchelycore octaviana","Enchelycore octaviana","accepted","Enchelycore octaviana",NA,"species","Actinopteri","Anguilliformes","Muraenidae","Enchelycore",TRUE,FALSE,FALSE,271810,NA,"Enchelycore octaviana"
"212","Tylosurus fodiator","Tylosurus fodiator","accepted","Tylosurus fodiator",NA,"species","Actinopteri","Beloniformes","Belonidae","Tylosurus",TRUE,FALSE,FALSE,300115,NA,"Tylosurus fodiator"
"213","Ogilbia nudiceps","Ogilbia nudiceps","accepted","Ogilbia nudiceps",NA,"species","Actinopteri","Ophidiiformes","Bythitidae","Ogilbia",TRUE,FALSE,FALSE,281853,NA,"Ogilbia nudiceps"
"214","Bathycongrus varidens","Bathycongrus varidens","accepted","Bathycongrus varidens",NA,"species","Actinopteri","Anguilliformes","Congridae","Bathycongrus",TRUE,FALSE,FALSE,276877,NA,"Bathycongrus varidens"
"215","Myrichthys pantostigmius","Myrichthys pantostigmius","accepted","Myrichthys pantostigmius",NA,"species","Actinopteri","Anguilliformes","Ophichthidae","Myrichthys",TRUE,FALSE,FALSE,275487,NA,"Myrichthys pantostigmius"
"216","Leuresthes sardina","Leuresthes sardina","accepted","Leuresthes sardina",NA,"species","Actinopteri","Atheriniformes","Atherinidae","Leuresthes",TRUE,FALSE,FALSE,281343,NA,"Leuresthes sardina"
"217","Apterichtus equatorialis","Apterichtus equatorialis","accepted","Apterichtus equatorialis",NA,"species","Actinopteri","Anguilliformes","Ophichthidae","Apterichtus",TRUE,FALSE,FALSE,271923,NA,"Apterichtus equatorialis"
"218","Dactyloscopus fallax","Dactyloscopus fallax","accepted","Dactyloscopus fallax",NA,"species","Actinopteri","Blenniiformes","Dactyloscopidae","Dactyloscopus",TRUE,FALSE,FALSE,712826,NA,"Dactyloscopus fallax"
"219","Heteroconger pellegrini","Heteroconger pellegrini","accepted","Heteroconger pellegrini",NA,"species","Actinopteri","Anguilliformes","Congridae","Heteroconger",TRUE,FALSE,FALSE,271783,NA,"Heteroconger pellegrini"
"220","Trachinotus stilbe","Trachinotus stilbe","accepted","Trachinotus stilbe",NA,"species","Actinopteri","Carangiformes","Carangidae","Trachinotus",TRUE,FALSE,FALSE,273298,NA,"Trachinotus stilbe"
"221","Acanthemblemaria mangognatha","Acanthemblemaria mangognatha","accepted","Acanthemblemaria mangognatha",NA,"species","Actinopteri","Blenniiformes","Chaenopsidae","Acanthemblemaria",TRUE,FALSE,FALSE,279456,NA,"Acanthemblemaria mangognatha"
"222","Dactyloscopus metoecus","Dactyloscopus metoecus","accepted","Dactyloscopus metoecus",NA,"species","Actinopteri","Blenniiformes","Dactyloscopidae","Dactyloscopus",TRUE,FALSE,FALSE,276402,NA,"Dactyloscopus metoecus"
"223","Callechelys eristigma","Callechelys eristigma","accepted","Callechelys eristigma",NA,"species","Actinopteri","Anguilliformes","Ophichthidae","Callechelys",TRUE,FALSE,FALSE,275466,NA,"Callechelys eristigma"
"224","Laemonema verecundum","Laemonema verecundum","accepted","Laemonema verecundum",NA,"species","Actinopteri","Gadiformes","Moridae","Laemonema",TRUE,FALSE,FALSE,272479,NA,"Laemonema verecundum"
"225","Myxodagnus macrognathus","Myxodagnus macrognathus","accepted","Myxodagnus macrognathus",NA,"species","Actinopteri","Blenniiformes","Dactyloscopidae","Myxodagnus",TRUE,FALSE,FALSE,281623,NA,"Myxodagnus macrognathus"
"226","Bathycongrus macrurus","Bathycongrus macrurus","accepted","Bathycongrus macrurus",NA,"species","Actinopteri","Anguilliformes","Congridae","Bathycongrus",TRUE,FALSE,FALSE,276870,NA,"Bathycongrus macrurus"
"227","Gobiesox marijeanae","Gobiesox marijeanae","accepted","Gobiesox marijeanae",NA,"species","Actinopteri","Gobiesociformes","Gobiesocidae","Gobiesox",TRUE,FALSE,FALSE,275672,NA,"Gobiesox marijeanae"
"228","Gillellus searcheri","Gillellus searcheri","accepted","Gillellus searcheri",NA,"species","Actinopteri","Blenniiformes","Dactyloscopidae","Gillellus",TRUE,FALSE,FALSE,280848,NA,"Gillellus searcheri"
"229","Barbulifer mexicanus","Barbulifer mexicanus","accepted","Barbulifer mexicanus",NA,"species","Actinopteri","Gobiiformes","Gobiidae","Barbulifer",TRUE,FALSE,FALSE,279863,NA,"Barbulifer mexicanus"
"230","Gillellus arenicola","Gillellus arenicola","accepted","Gillellus arenicola",NA,"species","Actinopteri","Blenniiformes","Dactyloscopidae","Gillellus",TRUE,FALSE,FALSE,280841,NA,"Gillellus arenicola"
"231","Aulopus bajacali","Aulopus bajacali","accepted","Aulopus bajacali",NA,"species","Actinopteri","Aulopiformes","Aulopidae","Aulopus",TRUE,FALSE,FALSE,272041,NA,"Aulopus bajacali"
"232","Chromis limbaughi","Chromis limbaughi","accepted","Chromis limbaughi",NA,"species","Actinopteri","Ovalentaria incertae sedis","Pomacentridae","Chromis",TRUE,FALSE,FALSE,273736,NA,"Chromis limbaughi"
"233","Starksia hoesei","Starksia hoesei","accepted","Starksia hoesei",NA,"species","Actinopteri","Blenniiformes","Labrisomidae","Starksia",TRUE,FALSE,FALSE,276373,NA,"Starksia hoesei"
