"","version","compare_name"
"1","eDNA, top 500","Abalistes filamentosus"
"2","eDNA, top 500","Abalistes stellatus"
"3","eDNA, top 500","Acanthochromis polyacanthus"
"4","eDNA, top 500","Acanthopsetta nadeshnyi"
"5","eDNA, top 500","Acanthostracion polygonium"
"6","eDNA, top 500","Acentrogobius audax"
"7","eDNA, top 500","Acentrogobius moloanus"
"8","eDNA, top 500","Acentrogobius multifasciatus"
"9","eDNA, top 500","Achoerodus viridis"
"10","eDNA, top 500","Achondrostoma oligolepis"
"11","eDNA, top 500","Acrossocheilus fasciatus"
"12","eDNA, top 500","Acrossocheilus parallens"
"13","eDNA, top 500","Agonomalus jordani"
"14","eDNA, top 500","Agonomalus proboscidalis"
"15","eDNA, top 500","Agonus cataphractus"
"16","eDNA, top 500","Alburnoides bipunctatus"
"17","eDNA, top 500","Alburnus alburnus"
"18","eDNA, top 500","Alburnus chalcoides"
"19","eDNA, top 500","Alcichthys elongatus"
"20","eDNA, top 500","Alectrias alectrolophus"
"21","eDNA, top 500","Alectrias benjamini"
"22","eDNA, top 500","Alepocephalus agassizii"
"23","eDNA, top 500","Alepocephalus australis"
"24","eDNA, top 500","Alepocephalus bairdii"
"25","eDNA, top 500","Alepocephalus bicolor"
"26","eDNA, top 500","Alepocephalus longiceps"
"27","eDNA, top 500","Alepocephalus productus"
"28","eDNA, top 500","Alepocephalus umbriceps"
"29","eDNA, top 500","Algansea lacustris"
"30","eDNA, top 500","Alosa aestivalis"
"31","eDNA, top 500","Alosa alabamae"
"32","eDNA, top 500","Alosa alosa"
"33","eDNA, top 500","Alosa fallax"
"34","eDNA, top 500","Alosa mediocris"
"35","eDNA, top 500","Alosa pseudoharengus"
"36","eDNA, top 500","Altrichthys azurelineatus"
"37","eDNA, top 500","Amazonsprattus scintilla"
"38","eDNA, top 500","Ambloplites rupestris"
"39","eDNA, top 500","Amblygobius nocturnus"
"40","eDNA, top 500","Ameiurus melas"
"41","eDNA, top 500","Ameiurus nebulosus"
"42","eDNA, top 500","Amoya signata"
"43","eDNA, top 500","Amphilophus amarillo"
"44","eDNA, top 500","Amphiprion akallopisos"
"45","eDNA, top 500","Amphiprion chrysogaster"
"46","eDNA, top 500","Amphiprion ephippium"
"47","eDNA, top 500","Anarhichas denticulatus"
"48","eDNA, top 500","Anarhichas lupus"
"49","eDNA, top 500","Anarhichas minor"
"50","eDNA, top 500","Andinoacara pulcher"
"51","eDNA, top 500","Andriashevia sp. CBM:ZF:16351-1"
"52","eDNA, top 500","Anguilla reinhardtii"
"53","eDNA, top 500","Anisarchus macrops"
"54","eDNA, top 500","Anodontostoma chacunda"
"55","eDNA, top 500","Anomalops katoptron"
"56","eDNA, top 500","Antennarius sp. RGIP_2984"
"57","eDNA, top 500","Antigonia rubescens"
"58","eDNA, top 500","Anyperodon leucogrammicus"
"59","eDNA, top 500","Apeltes quadracus"
"60","eDNA, top 500","Aptocyclus ventricosus"
"61","eDNA, top 500","Arctogadus glacialis"
"62","eDNA, top 500","Arctoscopus japonicus"
"63","eDNA, top 500","Argentina kagoshimae"
"64","eDNA, top 500","Argentina silus"
"65","eDNA, top 500","Argentina sphyraena"
"66","eDNA, top 500","Argyrocottus zanderi"
"67","eDNA, top 500","Argyrops bleekeri"
"68","eDNA, top 500","Argyrops filamentosus"
"69","eDNA, top 500","Argyrops spinifer"
"70","eDNA, top 500","Artediellus atlanticus"
"71","eDNA, top 500","Artediellus dydymovi"
"72","eDNA, top 500","Artediellus neyelovi"
"73","eDNA, top 500","Artediellus scaber"
"74","eDNA, top 500","Artediellus uncinatus"
"75","eDNA, top 500","Askoldia variegata"
"76","eDNA, top 500","Asprocottus pulcher"
"77","eDNA, top 500","Astrocottus matsubarae"
"78","eDNA, top 500","Astrocottus regulus"
"79","eDNA, top 500","Astronesthes indopacificus"
"80","eDNA, top 500","Astronesthes sp. CBM DNA No. 2015-229"
"81","eDNA, top 500","Astronesthes sp. CBM:ZF:14326"
"82","eDNA, top 500","Astronesthes sp. CBM:ZF:14679"
"83","eDNA, top 500","Astronesthes sp. CBM:ZF:15526"
"84","eDNA, top 500","Astronesthes sp. HUMZ:214176"
"85","eDNA, top 500","Astyanax altiparanae"
"86","eDNA, top 500","Astyanax bimaculatus"
"87","eDNA, top 500","Astyanax lacustris"
"88","eDNA, top 500","Atherinomorus regina"
"89","eDNA, top 500","Aulacocephalus temminckii"
"90","eDNA, top 500","Aurigequula fasciata"
"91","eDNA, top 500","Badis sp. CBM:ZF:14808"
"92","eDNA, top 500","Bagarius yarrelli"
"93","eDNA, top 500","Balistes capriscus"
"94","eDNA, top 500","Balistes punctatus"
"95","eDNA, top 500","Balistes vetula"
"96","eDNA, top 500","Balistoides viridescens"
"97","eDNA, top 500","Barbatula nuda"
"98","eDNA, top 500","Barbatula sp. YW-2106"
"99","eDNA, top 500","Barbucca diabolica"
"100","eDNA, top 500","Bathygobius petrophilus"
"101","eDNA, top 500","Bathylagichthys greyae"
"102","eDNA, top 500","Bathytroctes breviceps"
"103","eDNA, top 500","Bathytroctes michaelsarsi"
"104","eDNA, top 500","Bathytroctes microlepis"
"105","eDNA, top 500","Batrachocottus baicalensis"
"106","eDNA, top 500","Batrachocottus multiradiatus"
"107","eDNA, top 500","Batrachocottus nikolskii"
"108","eDNA, top 500","Batrachocottus talievi"
"109","eDNA, top 500","Beaufortia kweichowensis"
"110","eDNA, top 500","Beaufortia pingi"
"111","eDNA, top 500","Bero elegans"
"112","eDNA, top 500","Beryx mollis"
"113","eDNA, top 500","Beryx sp."
"114","eDNA, top 500","Biwia zezera"
"115","eDNA, top 500","Bodianus axillaris"
"116","eDNA, top 500","Boleophthalmus pectinirostris"
"117","eDNA, top 500","Boleophthalmus sp. JZ-2015"
"118","eDNA, top 500","Borostomias sp. CBM:ZF:14766"
"119","eDNA, top 500","Bothragonus occidentalis"
"120","eDNA, top 500","Bothrocarina microcephala"
"121","eDNA, top 500","Bothrocarina nigrocaudata"
"122","eDNA, top 500","Botia almorhae"
"123","eDNA, top 500","Botia dario"
"124","eDNA, top 500","Botia histrionica"
"125","eDNA, top 500","Botia lohachata"
"126","eDNA, top 500","Botia rostrata"
"127","eDNA, top 500","Brachionichthys hirsutus"
"128","eDNA, top 500","Brachymystax lenok"
"129","eDNA, top 500","Brachymystax tumensis"
"130","eDNA, top 500","Brachyopsis segaliensis"
"131","eDNA, top 500","Brachypterois serrulifer"
"132","eDNA, top 500","Brevoortia gunteri"
"133","eDNA, top 500","Brevoortia patronus"
"134","eDNA, top 500","Brevoortia tyrannus"
"135","eDNA, top 500","Brosme brosme"
"136","eDNA, top 500","Brotula sp. KAUM:I:88883"
"137","eDNA, top 500","Bryaninops yongei"
"138","eDNA, top 500","Brycon henni"
"139","eDNA, top 500","Buglossidium luteum"
"140","eDNA, top 500","Butis humeralis"
"141","eDNA, top 500","Butis sp. HYW-2001"
"142","eDNA, top 500","Caffrogobius gilchristi"
"143","eDNA, top 500","Callogobius maculipinnis"
"144","eDNA, top 500","Callogobius sclateri"
"145","eDNA, top 500","Callogobius sp. KAUM:I:104414"
"146","eDNA, top 500","Cantherhines macrocerus"
"147","eDNA, top 500","Careproctus cyclocephalus"
"148","eDNA, top 500","Careproctus sp. OCF-P20080722-1"
"149","eDNA, top 500","Caristius fasciatus"
"150","eDNA, top 500","Caristius sp. CBM:ZF:15591"
"151","eDNA, top 500","Catostomus commersonii"
"152","eDNA, top 500","Centrarchus macropterus"
"153","eDNA, top 500","Centrophryne spinulosa"
"154","eDNA, top 500","Cephalopholis aurantia"
"155","eDNA, top 500","Cephalopholis boenak"
"156","eDNA, top 500","Cephalopholis cyanostigma"
"157","eDNA, top 500","Cephalopholis formosa"
"158","eDNA, top 500","Cephalopholis igarashiensis"
"159","eDNA, top 500","Cephalopholis microprion"
"160","eDNA, top 500","Cephalopholis oligosticta"
"161","eDNA, top 500","Cephalopholis polleni"
"162","eDNA, top 500","Cephalopholis sexmaculata"
"163","eDNA, top 500","Cephalopholis sonnerati"
"164","eDNA, top 500","Cephalopholis spiloparaea"
"165","eDNA, top 500","Chaenogobius annularis"
"166","eDNA, top 500","Chelidonichthys cuculus"
"167","eDNA, top 500","Chelidonichthys kumu"
"168","eDNA, top 500","Chelidonichthys lastoviza"
"169","eDNA, top 500","Chelidonichthys lucerna"
"170","eDNA, top 500","Chelidonichthys spinosus"
"171","eDNA, top 500","Chelidoperca sp. OCF-P20081128"
"172","eDNA, top 500","Chiasmodon harteli"
"173","eDNA, top 500","Chimaera fulva"
"174","eDNA, top 500","Chimaera monstrosa"
"175","eDNA, top 500","Chimaera ogilbyi"
"176","eDNA, top 500","Chimaera opalescens"
"177","eDNA, top 500","Chimaera phantasma"
"178","eDNA, top 500","Chimaera sp. MNHN 2007-1555"
"179","eDNA, top 500","Chirolophis ascanii"
"180","eDNA, top 500","Chirolophis saitone"
"181","eDNA, top 500","Chirolophis wui"
"182","eDNA, top 500","Chitala chitala"
"183","eDNA, top 500","Chrosomus eos"
"184","eDNA, top 500","Chrosomus erythrogaster"
"185","eDNA, top 500","Chrosomus neogaeus"
"186","eDNA, top 500","Chrosomus oreas"
"187","eDNA, top 500","Chrosomus tennesseensis"
"188","eDNA, top 500","Chrysiptera galba"
"189","eDNA, top 500","Chrysiptera rapanui"
"190","eDNA, top 500","Chrysiptera starcki"
"191","eDNA, top 500","Cichlasoma sanctifranciscense"
"192","eDNA, top 500","Clarias batrachus"
"193","eDNA, top 500","Clarias camerunensis"
"194","eDNA, top 500","Clarias fuscus"
"195","eDNA, top 500","Clarias gabonensis"
"196","eDNA, top 500","Clarias gariepinus"
"197","eDNA, top 500","Clarias macrocephalus"
"198","eDNA, top 500","Clarias sp. CD-2019"
"199","eDNA, top 500","Clarias sp. NM-2010"
"200","eDNA, top 500","Cleisthenes pinetorum"
"201","eDNA, top 500","Clinostomus elongatus"
"202","eDNA, top 500","Clinostomus funduloides"
"203","eDNA, top 500","Clupeichthys aesarnensis"
"204","eDNA, top 500","Clupeonella cultriventris"
"205","eDNA, top 500","Coelorinchus japonicus"
"206","eDNA, top 500","Coilia brachygnathus"
"207","eDNA, top 500","Coilia grayii"
"208","eDNA, top 500","Coilia lindmani"
"209","eDNA, top 500","Coilia nasus"
"210","eDNA, top 500","Coilia reynaldi"
"211","eDNA, top 500","Colossoma macropomum"
"212","eDNA, top 500","Comephorus baikalensis"
"213","eDNA, top 500","Comephorus dybowskii"
"214","eDNA, top 500","Conocara kreffti"
"215","eDNA, top 500","Conocara macropterum"
"216","eDNA, top 500","Conocara murrayi"
"217","eDNA, top 500","Conocara nigrum"
"218","eDNA, top 500","Conocara sp. ASIZP P0913760"
"219","eDNA, top 500","Conocara sp. ASIZP:0067999"
"220","eDNA, top 500","Copella arnoldi"
"221","eDNA, top 500","Coptodon zillii"
"222","eDNA, top 500","Coregonus artedi"
"223","eDNA, top 500","Coregonus baicalensis"
"224","eDNA, top 500","Coregonus chadary"
"225","eDNA, top 500","Coregonus hoyi"
"226","eDNA, top 500","Coregonus migratorius"
"227","eDNA, top 500","Coregonus zenithicus"
"228","eDNA, top 500","Coreobagrus brevicorpus"
"229","eDNA, top 500","Coreobagrus ichikawai"
"230","eDNA, top 500","Coreoleuciscus aeruginos"
"231","eDNA, top 500","Coreoleuciscus splendidus"
"232","eDNA, top 500","Cottiusculus gonez"
"233","eDNA, top 500","Cottiusculus nihonkaiensis"
"234","eDNA, top 500","Cottiusculus schmidti"
"235","eDNA, top 500","Cottocomephorus grewingkii"
"236","eDNA, top 500","Cottocomephorus inermis"
"237","eDNA, top 500","Cottunculus microps"
"238","eDNA, top 500","Cottunculus thomsonii"
"239","eDNA, top 500","Cottus amblystomopsis"
"240","eDNA, top 500","Cottus bairdii"
"241","eDNA, top 500","Cottus beldingii"
"242","eDNA, top 500","Cottus bendirei"
"243","eDNA, top 500","Cottus carolinae"
"244","eDNA, top 500","Cottus cognatus"
"245","eDNA, top 500","Cottus confusus"
"246","eDNA, top 500","Cottus czerskii"
"247","eDNA, top 500","Cottus dzungaricus"
"248","eDNA, top 500","Cottus gobio"
"249","eDNA, top 500","Cottus gulosus"
"250","eDNA, top 500","Cottus hangiongensis"
"251","eDNA, top 500","Cottus klamathensis"
"252","eDNA, top 500","Cottus koreanus"
"253","eDNA, top 500","Cottus marginatus"
"254","eDNA, top 500","Cottus nozawae"
"255","eDNA, top 500","Cottus perifretum"
"256","eDNA, top 500","Cottus perplexus"
"257","eDNA, top 500","Cottus pitensis"
"258","eDNA, top 500","Cottus poecilopus"
"259","eDNA, top 500","Cottus pollux"
"260","eDNA, top 500","Cottus princeps"
"261","eDNA, top 500","Cottus reinii"
"262","eDNA, top 500","Cottus rhenanus"
"263","eDNA, top 500","Cottus rhotheus"
"264","eDNA, top 500","Cottus ricei"
"265","eDNA, top 500","Cottus sp. ME"
"266","eDNA, top 500","Cottus sp. OGA-1"
"267","eDNA, top 500","Cottus szanaga"
"268","eDNA, top 500","Cottus tenuis"
"269","eDNA, top 500","Cottus volki"
"270","eDNA, top 500","Couesius plumbeus"
"271","eDNA, top 500","Cryptacanthodes bergi"
"272","eDNA, top 500","Cryptocentroides insignis"
"273","eDNA, top 500","Cryptocentrus nigrocellatus"
"274","eDNA, top 500","Crystallaria asprella"
"275","eDNA, top 500","Ctenopoma acutirostre"
"276","eDNA, top 500","Cyclopteropsis bergi"
"277","eDNA, top 500","Cyclopteropsis lindbergi"
"278","eDNA, top 500","Cyclopterus lumpus"
"279","eDNA, top 500","Cyphocharax gilbert"
"280","eDNA, top 500","Cyprinella leedsi"
"281","eDNA, top 500","Cyprinella monacha"
"282","eDNA, top 500","Dario dayingensis"
"283","eDNA, top 500","Davidijordania poecilimon"
"284","eDNA, top 500","Decodon pacificus"
"285","eDNA, top 500","Delturus carinotus"
"286","eDNA, top 500","Dendrochirus biocellatus"
"287","eDNA, top 500","Dendrochirus brachypterus"
"288","eDNA, top 500","Dendrochirus zebra"
"289","eDNA, top 500","Deveximentum megalolepis"
"290","eDNA, top 500","Dexistes rikuzenius"
"291","eDNA, top 500","Dictyosoma burgeri"
"292","eDNA, top 500","Dionda diaboli"
"293","eDNA, top 500","Dionda episcopa"
"294","eDNA, top 500","Diplomystes nahuelbutaensis"
"295","eDNA, top 500","Diretmoides veriginae"
"296","eDNA, top 500","Diretmus argenteus"
"297","eDNA, top 500","Ditrema jordani"
"298","eDNA, top 500","Ditrema temminckii"
"299","eDNA, top 500","Ditrema viride"
"300","eDNA, top 500","Doboatherina aetholepis"
"301","eDNA, top 500","Dorosoma petenense"
"302","eDNA, top 500","Drepane africana"
"303","eDNA, top 500","Drepane longimana"
"304","eDNA, top 500","Drepane punctata"
"305","eDNA, top 500","Ebinania brephocephala"
"306","eDNA, top 500","Ebinania vermiculata"
"307","eDNA, top 500","Ectreposebastes sp. CBM:ZF:15690"
"308","eDNA, top 500","Elachocharax pulcher"
"309","eDNA, top 500","Eleutheronema rhadinum"
"310","eDNA, top 500","Eleutheronema tetradactylum"
"311","eDNA, top 500","Engyprosopon macrolepis"
"312","eDNA, top 500","Eopsetta grigorjewi"
"313","eDNA, top 500","Epigonus pectinifer"
"314","eDNA, top 500","Epinephelus fuscoguttatus"
"315","eDNA, top 500","Epinephelus latifasciatus"
"316","eDNA, top 500","Epinephelus poecilonotus"
"317","eDNA, top 500","Epinephelus radiatus"
"318","eDNA, top 500","Equulites elongatus"
"319","eDNA, top 500","Eremichthys acros"
"320","eDNA, top 500","Ereunias grallator"
"321","eDNA, top 500","Erimystax dissimilis"
"322","eDNA, top 500","Erimystax x-punctatus"
"323","eDNA, top 500","Erimyzon oblongus"
"324","eDNA, top 500","Ernogrammus hexagrammus"
"325","eDNA, top 500","Erromyzon kalotaenia"
"326","eDNA, top 500","Erromyzon sinensis"
"327","eDNA, top 500","Etheostoma blennioides"
"328","eDNA, top 500","Etheostoma burri"
"329","eDNA, top 500","Etheostoma fonticola"
"330","eDNA, top 500","Etheostoma nigripinne"
"331","eDNA, top 500","Etheostoma nigrum"
"332","eDNA, top 500","Etheostoma osburni"
"333","eDNA, top 500","Etheostoma proeliare"
"334","eDNA, top 500","Etheostoma punctulatum"
"335","eDNA, top 500","Etheostoma sagitta"
"336","eDNA, top 500","Etheostoma spectabile"
"337","eDNA, top 500","Ethmalosa fimbriata"
"338","eDNA, top 500","Ethmidium maculatum"
"339","eDNA, top 500","Etropus microstomus"
"340","eDNA, top 500","Etrumeus sadina"
"341","eDNA, top 500","Eumicrotremus awae"
"342","eDNA, top 500","Eumicrotremus pacificus"
"343","eDNA, top 500","Eurypleuron owasianum"
"344","eDNA, top 500","Eutaeniichthys gilli"
"345","eDNA, top 500","Euthynnus alletteratus"
"346","eDNA, top 500","Eutrigla gurnardus"
"347","eDNA, top 500","Eviota abax"
"348","eDNA, top 500","Eviota kermadecensis"
"349","eDNA, top 500","Eviota sp. KAUM:I:101384"
"350","eDNA, top 500","Eviota sp. KAUM:I:99019"
"351","eDNA, top 500","Eviota sp. MOH084"
"352","eDNA, top 500","Exoglossum maxillingua"
"353","eDNA, top 500","Exostoma labiatum"
"354","eDNA, top 500","Exostoma sp. CZ-2022"
"355","eDNA, top 500","Exostoma tenuicaudatum"
"356","eDNA, top 500","Exostoma tibetanum"
"357","eDNA, top 500","Favonigobius gymnauchen"
"358","eDNA, top 500","Favonigobius melanobranchus"
"359","eDNA, top 500","Favonigobius sp. OCF-P3775"
"360","eDNA, top 500","Freemanichthys thompsoni"
"361","eDNA, top 500","Furcina osimae"
"362","eDNA, top 500","Furcina sp. FMNH_Uncat"
"363","eDNA, top 500","Gadiculus argenteus"
"364","eDNA, top 500","Gadiculus thori"
"365","eDNA, top 500","Gadus morhua"
"366","eDNA, top 500","Gagata dolichonema"
"367","eDNA, top 500","Galaxias tantangara"
"368","eDNA, top 500","Gargariscus prionocephalus"
"369","eDNA, top 500","Gasterochisma melampus"
"370","eDNA, top 500","Gastromyzon scitulus"
"371","eDNA, top 500","Gastromyzon zebrinus"
"372","eDNA, top 500","Geophagus brasiliensis"
"373","eDNA, top 500","Gephyroberyx japonicus"
"374","eDNA, top 500","Gila atraria"
"375","eDNA, top 500","Gila coerulea"
"376","eDNA, top 500","Gila conspersa"
"377","eDNA, top 500","Gila cypha"
"378","eDNA, top 500","Gila ditaenia"
"379","eDNA, top 500","Gila elegans"
"380","eDNA, top 500","Gila nigra"
"381","eDNA, top 500","Gila nigrescens"
"382","eDNA, top 500","Gila orcuttii"
"383","eDNA, top 500","Gila pandora"
"384","eDNA, top 500","Gila robusta"
"385","eDNA, top 500","Gila sp. 1460"
"386","eDNA, top 500","Gilbertidia pustulosa"
"387","eDNA, top 500","Gilchristella aestuaria"
"388","eDNA, top 500","Glossanodon kotakamaru"
"389","eDNA, top 500","Glossogobius aureus"
"390","eDNA, top 500","Glossogobius flavipinnis"
"391","eDNA, top 500","Glossogobius sp. KAUM:I:117597"
"392","eDNA, top 500","Glyptocephalus kitaharae"
"393","eDNA, top 500","Glyptothorax annandalei"
"394","eDNA, top 500","Glyptothorax cavia"
"395","eDNA, top 500","Glyptothorax deqinensis"
"396","eDNA, top 500","Glyptothorax granosus"
"397","eDNA, top 500","Glyptothorax lanceatus"
"398","eDNA, top 500","Glyptothorax laosensis"
"399","eDNA, top 500","Glyptothorax minimaculatus"
"400","eDNA, top 500","Glyptothorax sinensis"
"401","eDNA, top 500","Glyptothorax sp. CBM:ZF:11958"
"402","eDNA, top 500","Glyptothorax telchitta"
"403","eDNA, top 500","Glyptothorax trilineatus"
"404","eDNA, top 500","Glyptothorax zanaensis"
"405","eDNA, top 500","Gnathocharax sp. CBM:ZF:12623"
"406","eDNA, top 500","Gnathocharax steindachneri"
"407","eDNA, top 500","Gnathopogon caerulescens"
"408","eDNA, top 500","Gnathopogon elongatus"
"409","eDNA, top 500","Gnathopogon herzensteini"
"410","eDNA, top 500","Gnathopogon polytaenia"
"411","eDNA, top 500","Gnathopogon strigatus"
"412","eDNA, top 500","Gobio acutipinnatus"
"413","eDNA, top 500","Gobio huanghensis"
"414","eDNA, top 500","Grammistops ocellatus"
"415","eDNA, top 500","Gudusia chapra"
"416","eDNA, top 500","Gymnelus andersoni"
"417","eDNA, top 500","Gymnelus retrodorsalis"
"418","eDNA, top 500","Gymnelus sp. ZMUB:21424"
"419","eDNA, top 500","Gymnelus taeniatus"
"420","eDNA, top 500","Gymnocanthus detrisus"
"421","eDNA, top 500","Gymnocanthus intermedius"
"422","eDNA, top 500","Gymnoclinus cristulatus"
"423","eDNA, top 500","Gymnocranius sp. MOH-079"
"424","eDNA, top 500","Gymnogobius macrognathos"
"425","eDNA, top 500","Gymnosarda unicolor"
"426","eDNA, top 500","Gyrinocheilus aymonieri"
"427","eDNA, top 500","Hadropogonichthys leptopus"
"428","eDNA, top 500","Hapalogenys kishinouyei"
