"","version","compare_name"
"850","eDNA, top 500","Pleurogrammus azonus"
"851","eDNA, top 500","Pleuronectes platessa"
"852","eDNA, top 500","Pleuronichthys guttulatus"
"853","eDNA, top 500","Plotosus canius"
"854","eDNA, top 500","Podothecus sachi"
"855","eDNA, top 500","Podothecus sturioides"
"856","eDNA, top 500","Podothecus veternus"
"857","eDNA, top 500","Poeciliopsis monacha"
"858","eDNA, top 500","Poeciliopsis monacha x P. lucida"
"859","eDNA, top 500","Pollachius pollachius"
"860","eDNA, top 500","Pollachius virens"
"861","eDNA, top 500","Polydactylus microstoma"
"862","eDNA, top 500","Polydactylus plebeius"
"863","eDNA, top 500","Polymixia sazonovi"
"864","eDNA, top 500","Polynemus dubius"
"865","eDNA, top 500","Pomadasys quadrilineatus"
"866","eDNA, top 500","Pomadasys sp. CBM:ZF:18112"
"867","eDNA, top 500","Pontinus kuhlii"
"868","eDNA, top 500","Porocottus allisi"
"869","eDNA, top 500","Porocottus camtschaticus"
"870","eDNA, top 500","Porocottus coronatus"
"871","eDNA, top 500","Porocottus sp. HUMZ:197473"
"872","eDNA, top 500","Porocottus tentaculatus"
"873","eDNA, top 500","Poropanchax normani"
"874","eDNA, top 500","Potamalosa richmondia"
"875","eDNA, top 500","Potamorhina latior"
"876","eDNA, top 500","Potamothrissa obtusirostris"
"877","eDNA, top 500","Pristella maxillaris"
"878","eDNA, top 500","Pristipomoides multidens"
"879","eDNA, top 500","Pristipomoides typus"
"880","eDNA, top 500","Pristolepis fasciata"
"881","eDNA, top 500","Pristolepis rubripinnis"
"882","eDNA, top 500","Prochilodus argenteus"
"883","eDNA, top 500","Prochilodus costatus"
"884","eDNA, top 500","Prochilodus harttii"
"885","eDNA, top 500","Prochilodus lineatus"
"886","eDNA, top 500","Prochilodus nigricans"
"887","eDNA, top 500","Prochilodus vimboides"
"888","eDNA, top 500","Procottus major"
"889","eDNA, top 500","Prosopium williamsoni"
"890","eDNA, top 500","Psednos groenlandicus"
"891","eDNA, top 500","Psednos melanocephalus"
"892","eDNA, top 500","Psednos micruroides"
"893","eDNA, top 500","Pseudalectrias tarasovi"
"894","eDNA, top 500","Pseudancistrus longispinis"
"895","eDNA, top 500","Pseudanthias randalli"
"896","eDNA, top 500","Pseudaspius brandtii"
"897","eDNA, top 500","Pseudaspius nakamurai"
"898","eDNA, top 500","Pseudaspius sachalinensis"
"899","eDNA, top 500","Pseudetroplus maculatus"
"900","eDNA, top 500","Pseudobagrus brachyrhabdion"
"901","eDNA, top 500","Pseudobagrus gracilis"
"902","eDNA, top 500","Pseudobagrus koreanus"
"903","eDNA, top 500","Pseudobagrus medianalis"
"904","eDNA, top 500","Pseudobagrus ondon"
"905","eDNA, top 500","Pseudobalistes flavimarginatus"
"906","eDNA, top 500","Pseudobalistes fuscus"
"907","eDNA, top 500","Pseudoblennius argenteus"
"908","eDNA, top 500","Pseudoblennius cottoides"
"909","eDNA, top 500","Pseudoblennius percoides"
"910","eDNA, top 500","Pseudoblennius sp. Kirin-anahaze"
"911","eDNA, top 500","Pseudoblennius zonostigma"
"912","eDNA, top 500","Pseudogastromyzon fangi"
"913","eDNA, top 500","Pseudogastromyzon fasciatus"
"914","eDNA, top 500","Pseudogastromyzon lianjiangensis"
"915","eDNA, top 500","Pseudogastromyzon meihuashanensis"
"916","eDNA, top 500","Pseudogastromyzon myersi"
"917","eDNA, top 500","Pseudogobius poicilosoma"
"918","eDNA, top 500","Pseudogramma sp. RGIP_2993"
"919","eDNA, top 500","Pseudogramma sp. RGIP_8862"
"920","eDNA, top 500","Pseudomystus siamensis"
"921","eDNA, top 500","Pseudopleuronectes americanus"
"922","eDNA, top 500","Pseudopleuronectes herzensteini"
"923","eDNA, top 500","Pseudopleuronectes schrenki"
"924","eDNA, top 500","Pseudorhombus arsius"
"925","eDNA, top 500","Pseudorhombus cinnamoneus"
"926","eDNA, top 500","Pseudorhombus dupliciocellatus"
"927","eDNA, top 500","Pseudorhombus levisquamis"
"928","eDNA, top 500","Psychrolutes macrocephalus"
"929","eDNA, top 500","Psychrolutes sp. MM-2017"
"930","eDNA, top 500","Pterois lunulata"
"931","eDNA, top 500","Pterois miles"
"932","eDNA, top 500","Pterois paucispinula"
"933","eDNA, top 500","Pterois radiata"
"934","eDNA, top 500","Pterois sp. BD-2002"
"935","eDNA, top 500","Pterois volitans"
"936","eDNA, top 500","Pteronotropis hypselopterus"
"937","eDNA, top 500","Pteronotropis signipinnis"
"938","eDNA, top 500","Pterygotrigla hemisticta"
"939","eDNA, top 500","Pterygotrigla ryukyuensis"
"940","eDNA, top 500","Ptychocheilus lucius"
"941","eDNA, top 500","Ptychocheilus oregonensis"
"942","eDNA, top 500","Ptychocheilus umpquae"
"943","eDNA, top 500","Pungitius hellenicus"
"944","eDNA, top 500","Pungitius laevis"
"945","eDNA, top 500","Pungitius platygaster"
"946","eDNA, top 500","Pungitius sp. Brackish type"
"947","eDNA, top 500","Pungitius sp. Freshwater type"
"948","eDNA, top 500","Pungitius sp. MUSASHI-TOMIYO"
"949","eDNA, top 500","Pungitius tymensis"
"950","eDNA, top 500","Pygocentrus nattereri"
"951","eDNA, top 500","Rachycentron canadum"
"952","eDNA, top 500","Radulinopsis derjavini"
"953","eDNA, top 500","Radulinopsis taranetzi"
"954","eDNA, top 500","Raniceps raninus"
"955","eDNA, top 500","Relictus solitarius"
"956","eDNA, top 500","Retropinna semoni"
"957","eDNA, top 500","Rexea prometheoides"
"958","eDNA, top 500","Rhinichthys cataractae"
"959","eDNA, top 500","Rhinichthys cobitis"
"960","eDNA, top 500","Rhinichthys evermanni"
"961","eDNA, top 500","Rhinichthys falcatus"
"962","eDNA, top 500","Rhinichthys obtusus"
"963","eDNA, top 500","Rhinichthys osculus"
"964","eDNA, top 500","Rhinichthys umatilla"
"965","eDNA, top 500","Rhinochimaera africana"
"966","eDNA, top 500","Rhinochimaera atlantica"
"967","eDNA, top 500","Rhinochimaera pacifica"
"968","eDNA, top 500","Rhinogobius flumineus"
"969","eDNA, top 500","Rhinogobius tandikan"
"970","eDNA, top 500","Rhodichthys regina"
"971","eDNA, top 500","Rhodymenichthys dolichogaster"
"972","eDNA, top 500","Rhyacoglanis pulcher"
"973","eDNA, top 500","Rhynchocypris czekanowskii"
"974","eDNA, top 500","Rhynchocypris jouyi"
"975","eDNA, top 500","Rhynchocypris lagowskii"
"976","eDNA, top 500","Rhynchocypris oxycephala"
"977","eDNA, top 500","Rhynchocypris percnura"
"978","eDNA, top 500","Rhynchocypris percnurus mantschuricus"
"979","eDNA, top 500","Rhynchocypris percnurus sachalinensis"
"980","eDNA, top 500","Richardsonius balteatus"
"981","eDNA, top 500","Richardsonius egregius"
"982","eDNA, top 500","Ricuzenius pinetorum"
"983","eDNA, top 500","Rinoctes nasutus"
"984","eDNA, top 500","Rutilus meidingeri"
"985","eDNA, top 500","Rutilus rutilus"
"986","eDNA, top 500","Salangichthys microdon"
"987","eDNA, top 500","Salanx ariakensis"
"988","eDNA, top 500","Salanx chinensis"
"989","eDNA, top 500","Salmo caspius"
"990","eDNA, top 500","Salmo ischchan"
"991","eDNA, top 500","Salmo labrax"
"992","eDNA, top 500","Salmo obtusirostris"
"993","eDNA, top 500","Salmo trutta trutta"
"994","eDNA, top 500","Salvelinus albus"
"995","eDNA, top 500","Salvelinus boganidae"
"996","eDNA, top 500","Salvelinus curilus"
"997","eDNA, top 500","Salvelinus drjagini"
"998","eDNA, top 500","Salvelinus elgyticus"
"999","eDNA, top 500","Salvelinus fontinalis x Salvelinus malma"
"1000","eDNA, top 500","Salvelinus kronocius"
"1001","eDNA, top 500","Salvelinus kuznetzovi"
"1002","eDNA, top 500","Salvelinus leucomaenis"
"1003","eDNA, top 500","Salvelinus leucomaenis japonicus"
"1004","eDNA, top 500","Salvelinus levanidovi"
"1005","eDNA, top 500","Salvelinus malma lordi"
"1006","eDNA, top 500","Salvelinus namaycush"
"1007","eDNA, top 500","Salvelinus schmidti"
"1008","eDNA, top 500","Salvelinus sp. 4 ADK-2017"
"1009","eDNA, top 500","Salvelinus taranetzi"
"1010","eDNA, top 500","Salvethymus svetovidovi"
"1011","eDNA, top 500","Sander canadensis"
"1012","eDNA, top 500","Sander lucioperca"
"1013","eDNA, top 500","Sander marinus"
"1014","eDNA, top 500","Sander volgensis"
"1015","eDNA, top 500","Sarcocheilichthys parvus"
"1016","eDNA, top 500","Sarda sarda"
"1017","eDNA, top 500","Sardina pilchardus"
"1018","eDNA, top 500","Sardinella albella"
"1019","eDNA, top 500","Sardinella fijiensis"
"1020","eDNA, top 500","Sardinella gibbosa"
"1021","eDNA, top 500","Sardinella jussieu"
"1022","eDNA, top 500","Sardinella maderensis"
"1023","eDNA, top 500","Sarotherodon melanotheron"
"1024","eDNA, top 500","Satyrichthys laticeps"
"1025","eDNA, top 500","Satyrichthys moluccensis"
"1026","eDNA, top 500","Satyrichthys welchi"
"1027","eDNA, top 500","Scardinius erythrophthalmus"
"1028","eDNA, top 500","Scatophagus argus"
"1029","eDNA, top 500","Schistura fasciolata"
"1030","eDNA, top 500","Schizodon nasutus"
"1031","eDNA, top 500","Scomberomorus cavalla"
"1032","eDNA, top 500","Scomberomorus maculatus"
"1033","eDNA, top 500","Scomberomorus niphonius"
"1034","eDNA, top 500","Scophthalmus aquosus"
"1035","eDNA, top 500","Scorpaena miostoma"
"1036","eDNA, top 500","Scorpaena pepo"
"1037","eDNA, top 500","Scorpaenodes albaiensis"
"1038","eDNA, top 500","Scorpaenodes minor"
"1039","eDNA, top 500","Scorpaenodes quadrispinosus"
"1040","eDNA, top 500","Scorpaenodes scaber"
"1041","eDNA, top 500","Scorpaenodes sp. KAUM:I:58534"
"1042","eDNA, top 500","Scorpaenodes sp. RGIP_3124"
"1043","eDNA, top 500","Scorpaenopsis cirrosa"
"1044","eDNA, top 500","Scorpaenopsis macrochir"
"1045","eDNA, top 500","Scorpaenopsis neglecta"
"1046","eDNA, top 500","Scorpaenopsis orientalis"
"1047","eDNA, top 500","Scorpaenopsis papuensis"
"1048","eDNA, top 500","Scorpaenopsis ramaraoi"
"1049","eDNA, top 500","Scorpaenopsis venosa"
"1050","eDNA, top 500","Sebastapistes tinkhami"
"1051","eDNA, top 500","Sebastes baramenuke"
"1052","eDNA, top 500","Sebastes cheni"
"1053","eDNA, top 500","Sebastes fasciatus"
"1054","eDNA, top 500","Sebastes hubbsi"
"1055","eDNA, top 500","Sebastes inermis"
"1056","eDNA, top 500","Sebastes iracundus"
"1057","eDNA, top 500","Sebastes joyneri"
"1058","eDNA, top 500","Sebastes koreanus"
"1059","eDNA, top 500","Sebastes longispinis"
"1060","eDNA, top 500","Sebastes matsubarai"
"1061","eDNA, top 500","Sebastes mentella"
"1062","eDNA, top 500","Sebastes minor"
"1063","eDNA, top 500","Sebastes norvegicus"
"1064","eDNA, top 500","Sebastes oblongus"
"1065","eDNA, top 500","Sebastes oculatus"
"1066","eDNA, top 500","Sebastes owstoni"
"1067","eDNA, top 500","Sebastes pachycephalus"
"1068","eDNA, top 500","Sebastes pachycephalus pachycephalus"
"1069","eDNA, top 500","Sebastes schlegelii"
"1070","eDNA, top 500","Sebastes scythropus"
"1071","eDNA, top 500","Sebastes sp. CBM Chiba DNA 2015-535"
"1072","eDNA, top 500","Sebastes steindachneri"
"1073","eDNA, top 500","Sebastes taczanowskii"
"1074","eDNA, top 500","Sebastes trivittatus"
"1075","eDNA, top 500","Sebastes ventricosus"
"1076","eDNA, top 500","Sebastes viviparus"
"1077","eDNA, top 500","Sebastes vulpes"
"1078","eDNA, top 500","Sebastes wakiyai"
"1079","eDNA, top 500","Sebastiscus albofasciatus"
"1080","eDNA, top 500","Sebastiscus tertius"
"1081","eDNA, top 500","Sebastiscus vibrantus"
"1082","eDNA, top 500","Selenotoca multifasciata"
"1083","eDNA, top 500","Semaprochilodus insignis"
"1084","eDNA, top 500","Semaprochilodus sp. CBM:ZF:12566"
"1085","eDNA, top 500","Semaprochilodus sp. CBM:ZF:13710"
"1086","eDNA, top 500","Semaprochilodus taeniurus"
"1087","eDNA, top 500","Seriolella porosa"
"1088","eDNA, top 500","Serranidae sp. JL-2015"
"1089","eDNA, top 500","Serrasalmus elongatus"
"1090","eDNA, top 500","Setarches longimanus"
"1091","eDNA, top 500","Setipinna melanochir"
"1092","eDNA, top 500","Setipinna taty"
"1093","eDNA, top 500","Setipinna tenuifilis"
"1094","eDNA, top 500","Sicyopterus franouxi"
"1095","eDNA, top 500","Siganus punctatissimus"
"1096","eDNA, top 500","Sillago ingenuua"
"1097","eDNA, top 500","Sillago maculata"
"1098","eDNA, top 500","Sillago sp. 1 SS-2021"
"1099","eDNA, top 500","Silurus asotus"
"1100","eDNA, top 500","Silurus biwaensis"
"1101","eDNA, top 500","Silurus glanis"
"1102","eDNA, top 500","Silurus soldatovi"
"1103","eDNA, top 500","Siniperca chuatsi x Siniperca scherzeri"
"1104","eDNA, top 500","Siniperca fortis"
"1105","eDNA, top 500","Siniperca scherzeri"
"1106","eDNA, top 500","Siniperca undulata"
"1107","eDNA, top 500","Siphateles alvordensis"
"1108","eDNA, top 500","Siphateles bicolor"
"1109","eDNA, top 500","Siphateles bicolor eurysoma"
"1110","eDNA, top 500","Siphateles bicolor mohavensis"
"1111","eDNA, top 500","Siphateles bicolor thalassinus"
"1112","eDNA, top 500","Siphateles boraxobius"
"1113","eDNA, top 500","Solegnathus spinosissimus"
"1114","eDNA, top 500","Sphyraena guachancho"
"1115","eDNA, top 500","Spirinchus lanceolatus"
"1116","eDNA, top 500","Sprattus antipodum"
"1117","eDNA, top 500","Sprattus muelleri"
"1118","eDNA, top 500","Sprattus sprattus"
"1119","eDNA, top 500","Squalidus argentatus"
"1120","eDNA, top 500","Squalidus chankaensis"
"1121","eDNA, top 500","Squalidus gracilis"
"1122","eDNA, top 500","Squalidus iijimae"
"1123","eDNA, top 500","Squalidus japonicus"
"1124","eDNA, top 500","Squalidus mantschuricus"
"1125","eDNA, top 500","Squalidus nitens"
"1126","eDNA, top 500","Squalidus sp. SX-0527"
"1127","eDNA, top 500","Squalius alburnoides"
"1128","eDNA, top 500","Squalius carolitertii"
"1129","eDNA, top 500","Squalius cephalus"
"1130","eDNA, top 500","Squalius lepidus"
"1131","eDNA, top 500","Squalius pyrenaicus"
"1132","eDNA, top 500","Steindachnerina elegans"
"1133","eDNA, top 500","Stenatherina panatela"
"1134","eDNA, top 500","Stenogobius genivittatus"
"1135","eDNA, top 500","Stenogobius sp. TANEKAWA-HAZE"
"1136","eDNA, top 500","Stephanolepis hispida"
"1137","eDNA, top 500","Stereolepis doederleini"
"1138","eDNA, top 500","Stichaeopsis epallax"
"1139","eDNA, top 500","Stichaeopsis nana"
"1140","eDNA, top 500","Stichaeopsis nevelskoi"
"1141","eDNA, top 500","Stichaeopsis sp. HUMZ:198853"
"1142","eDNA, top 500","Stichaeus fuscus"
"1143","eDNA, top 500","Stichaeus grigorjewi"
"1144","eDNA, top 500","Stichaeus nozawae"
"1145","eDNA, top 500","Stlengis misakia"
"1146","eDNA, top 500","Stomias nebulosus"
"1147","eDNA, top 500","Stromateus brasiliensis"
"1148","eDNA, top 500","Strongylura notata"
"1149","eDNA, top 500","Sueviota sp. MOOP_2911"
"1150","eDNA, top 500","Symphodus cinereus"
"1151","eDNA, top 500","Symphodus mediterraneus"
"1152","eDNA, top 500","Symphodus melops"
"1153","eDNA, top 500","Symphodus ocellatus"
"1154","eDNA, top 500","Symphodus roissali"
"1155","eDNA, top 500","Symphodus tinca"
"1156","eDNA, top 500","Synchiropus splendidus"
"1157","eDNA, top 500","Syncrossus beauforti"
"1158","eDNA, top 500","Syncrossus hymenophysa"
"1159","eDNA, top 500","Syncrossus reversus"
"1160","eDNA, top 500","Tachysurus aurantiacus"
"1161","eDNA, top 500","Tachysurus eupogon"
"1162","eDNA, top 500","Tachysurus fulvidraco"
"1163","eDNA, top 500","Tachysurus fulvidraco x Leiocassis longirostris"
"1164","eDNA, top 500","Tachysurus fulvidraco x Tachysurus vachelli"
"1165","eDNA, top 500","Tachysurus nudiceps"
"1166","eDNA, top 500","Tachysurus tokiensis"
"1167","eDNA, top 500","Tachysurus virgatus"
"1168","eDNA, top 500","Taenioides sp. HYS-2014"
"1169","eDNA, top 500","Taeniopsetta ocellata"
"1170","eDNA, top 500","Tampichthys ipni"
"1171","eDNA, top 500","Taractes rubescens"
"1172","eDNA, top 500","Taurocottus bergii"
"1173","eDNA, top 500","Taurulus bubalis"
"1174","eDNA, top 500","Tautoga onitis"
"1175","eDNA, top 500","Telmatherina bonti"
"1176","eDNA, top 500","Tenualosa ilisha"
"1177","eDNA, top 500","Tenualosa toli"
"1178","eDNA, top 500","Tetragonurus pacificus"
"1179","eDNA, top 500","Tetrapturus belone"
"1180","eDNA, top 500","Tetrapturus georgii"
"1181","eDNA, top 500","Tetrapturus pfluegeri"
"1182","eDNA, top 500","Tetrapturus sp. JRM-2006"
"1183","eDNA, top 500","Tetrosomus concatenatus"
"1184","eDNA, top 500","Thoburnia rhothoeca"
"1185","eDNA, top 500","Thorichthys meeki"
"1186","eDNA, top 500","Thryssa baelama"
"1187","eDNA, top 500","Thryssa dussumieri"
"1188","eDNA, top 500","Thryssa hamiltonii"
"1189","eDNA, top 500","Thryssa kammalensis"
"1190","eDNA, top 500","Thryssa kammalensoides"
"1191","eDNA, top 500","Thryssa malabarica"
"1192","eDNA, top 500","Thryssa setirostris"
"1193","eDNA, top 500","Thymallus arcticus"
"1194","eDNA, top 500","Thymallus arcticus arcticus"
"1195","eDNA, top 500","Thymallus baicalensis"
"1196","eDNA, top 500","Thymallus baicalolenensis"
"1197","eDNA, top 500","Thymallus brevicephalus"
"1198","eDNA, top 500","Thymallus brevirostris"
"1199","eDNA, top 500","Thymallus burejensis"
"1200","eDNA, top 500","Thymallus flavomaculatus"
"1201","eDNA, top 500","Thymallus grubii"
"1202","eDNA, top 500","Thymallus ligericus"
"1203","eDNA, top 500","Thymallus mertensii"
"1204","eDNA, top 500","Thymallus nigrescens"
"1205","eDNA, top 500","Thymallus nikolskyi"
"1206","eDNA, top 500","Thymallus pallasii"
"1207","eDNA, top 500","Thymallus svetovidovi"
"1208","eDNA, top 500","Thymallus thymallus"
"1209","eDNA, top 500","Thymallus tugarinae"
"1210","eDNA, top 500","Thymallus yaluensis"
"1211","eDNA, top 500","Thysanactis sp. CBM:ZF:15563"
"1212","eDNA, top 500","Tilesina gibbosa"
"1213","eDNA, top 500","Tomiyamichthys emilyae"
"1214","eDNA, top 500","Trachyrincus murrayi"
"1215","eDNA, top 500","Trichocottus brashnikovi"
"1216","eDNA, top 500","Trichogaster fasciata"
"1217","eDNA, top 500","Trichogaster lalius"
"1218","eDNA, top 500","Trichomycterus sp. 1 NS-2020"
"1219","eDNA, top 500","Trichomycterus sp. 2 NS-2020"
"1220","eDNA, top 500","Tridentiger microsquamis"
"1221","eDNA, top 500","Tridentiger radiatus"
"1222","eDNA, top 500","Triglops murrayi"
"1223","eDNA, top 500","Triglops nybelini"
"1224","eDNA, top 500","Triplophysa labiata"
"1225","eDNA, top 500","Triportheus auritus"
"1226","eDNA, top 500","Trisopterus luscus"
"1227","eDNA, top 500","Trisopterus minutus"
"1228","eDNA, top 500","Tylosurus melanotus"
"1229","eDNA, top 500","Uaru amphiacanthoides"
"1230","eDNA, top 500","Ulvaria subbifurcata"
"1231","eDNA, top 500","Upeneus taeniopterus"
"1232","eDNA, top 500","Valenciennea longipinnis"
"1233","eDNA, top 500","Valenciennea puellaris"
"1234","eDNA, top 500","Vellitor centropomus"
"1235","eDNA, top 500","Vellitor minutus"
"1236","eDNA, top 500","Verasper moseri"
"1237","eDNA, top 500","Verasper variegatus"
"1238","eDNA, top 500","Vimba melanops"
"1239","eDNA, top 500","Xeniamia atrithorax"
"1240","eDNA, top 500","Xenobalistes tumidipectoris"
"1241","eDNA, top 500","Xenodermichthys copei"
"1242","eDNA, top 500","Xenolumpenus longipterus"
"1243","eDNA, top 500","Xenophthalmichthys danae"
"1244","eDNA, top 500","Yaoshania pachychilus"
"1245","eDNA, top 500","Yasuhikotakia lecontei"
"1246","eDNA, top 500","Yunnanilus bailianensis"
"1247","eDNA, top 500","Yunnanilus brevis"
"1248","eDNA, top 500","Yunnanilus longibarbatus"
"1249","eDNA, top 500","Yuriria alta"
"1250","eDNA, top 500","Zacco acutipinnis"
"1251","eDNA, top 500","Zacco platypus"
"1252","eDNA, top 500","Zenion japonicum"
"1253","eDNA, top 500","Zesticelus bathybius"
"1254","eDNA, top 500","Zesticelus ochotensis"
"1255","eDNA, top 500","Zoarces americanus"
"1256","eDNA, top 500","Zoarces elongatus"
"1257","eDNA, top 500","Zoarces gillii"
"1258","eDNA, top 500","Zoarces viviparus"
"1259","eDNA, top 500","Zoarchias glaber"
"1260","eDNA, top 500","Zoarchias major"
"1261","eDNA, top 500","Zoarchias neglectus"
"1262","eDNA, top 500","Zoarchias veneficus"
