Sample_ID,Sample_ID_original,Sample_type,DNA Extraction Date,DNA Extraction Blank,Area,Site,CastNumber,Target_Depth,SampleBlank,CTD_Depth,BottleNumber,Collection_Date,Filter_start_time,filter_end_time,volume_filtered(ml),pump y/n),Notes
GDS001_Pacific,GDS001,Sample,2022-06-16,GDSXN-pacific-006,Lophelia,Loph-1,loph-1_1,200,Sample,203.6,3,22-Apr-21,10:20,11:57,850,,"Tried to pump, but it didn't work (forgot to open valve); forgot to use acrodisk"
GDS002_Pacific,GDS002,Sample,2022-06-16,GDSXN-pacific-006,Lophelia,Loph-1,loph-1_1,150,Sample,150.7,4,22-Apr-21,10:22,12:01,925,,
GDS003_Pacific,GDS003,Sample,2022-05-25,GDSXN-pacific-004,Lophelia,Loph-1,loph-1_1,100,Sample,100.7,5,22-Apr-21,10:24,11:55,900,,
GDS004_Pacific,GDS004,Sample,2022-06-16,GDSXN-pacific-006,Lophelia,Loph-1,loph-1_1,50,Sample,50.7,6,22-Apr-21,10:26,11:55,900,,
GDS005_Pacific,GDS005,Sample,2022-06-16,GDSXN-pacific-006,Lophelia,Loph-1,loph-1_1,1,Sample,50.7,2,22-Apr-21,10:27,12:00,900,,
GDS006_Pacific,GDS006,Sample,2022-05-25,GDSXN-pacific-004,Lophelia,Loph-1,loph-1_1,30,Sample,30.7,1,22-Apr-21,10:29,12:00,850,,
GDS007_Pacific,GDS007,Sample,2022-06-16,GDSXN-pacific-006,Lophelia,Loph-1,loph-1_2,200,Sample,204.1,3,22-Apr-21,11:03,12:56,900,,kangaroo bag was open when filling from niskin so whirlpack with tube was filled with water
GDS008_Pacific,GDS008,Sample,2022-06-16,GDSXN-pacific-006,Lophelia,Loph-1,loph-1_2,150,Sample,150.8,4,22-Apr-21,11:05,12:56,850,,stopped because there was a fire drill followed by a safety drill
GDS009_Pacific,GDS009,Sample,2022-06-16,GDSXN-pacific-006,Lophelia,Loph-1,loph-1_2,100,Sample,100.8,5,22-Apr-21,11:07,12:56,850,,stopped because there was a fire drill followed by a safety drill
GDS010_Pacific,GDS010,Sample,2022-06-16,GDSXN-pacific-006,Lophelia,Loph-1,loph-1_2,50,Sample,50.7,6,22-Apr-21,11:08,12:56,900,,stopped because there was a fire drill followed by a safety drill
GDS011_Pacific,GDS011,Sample,2022-06-16,GDSXN-pacific-006,Lophelia,Loph-1,loph-1_2,30,Sample,30.7,1,22-Apr-21,11:11,12:56,850,,stopped because there was a fire drill followed by a safety drill
GDS012_Pacific,GDS012,Sample,2022-06-16,GDSXN-pacific-006,Lophelia,Loph-1,loph-1_2,1,Sample,1.9,2,22-Apr-21,11:12,13:20,820,,bag empty
GDS013_Pacific,GDS013,Sample,2022-05-30,GDSXN-pacific-005,Lophelia,Loph-1,loph-1_3,200,Sample,203.9,3,22-Apr-21,11:48,13:20,850,,
GDS014_Pacific,GDS014,Sample,2022-06-16,GDSXN-pacific-006,Lophelia,Loph-1,loph-1_3,150,Sample,150.7,4,22-Apr-21,11:50,13:27,1100,,kangaroo bag filled to top and filtered quicker than others
GDS015_Pacific,GDS015,Sample,2022-06-16,GDSXN-pacific-006,Lophelia,Loph-1,loph-1_3,100,Sample,100.7,5,22-Apr-21,11:50,13:06,500,,there was a leak found after filtering for one hour and water was spilling at the purple connector on the bag;at least 500ml was filtered
GDS016_Pacific,GDS016,Sample,2022-06-16,GDSXN-pacific-006,Lophelia,Loph-1,loph-1_3,50,Sample,50.7,6,22-Apr-21,11:51,13:27,900,,
GDS017_Pacific,GDS017,Sample,2022-06-16,GDSXN-pacific-006,Lophelia,Loph-1,Loph-1_5,30,Sample,50.7,3,22-Apr-21,13:28,15:05,1000,,"this sample is from a different cast than this set because the first cast didn't fire at the right depth, so water was collected a second time and this is why the times don’t match"
GDS018_Pacific,GDS018,Sample,2022-05-30,GDSXN-pacific-005,Lophelia,Loph-1,loph-1_3,1,Sample,50.7,2,22-Apr-21,11:53,13:45,900,,
GDS019_Pacific,GDS019,Field Blank,2022-05-30,GDSXN-pacific-005,Lophelia,Loph-1,loph-1_3,blank,Blank,0,na,22-Apr-21,11:54,13:38,900,,
GDS020_Pacific,GDS020,Sample,2022-05-30,GDSXN-pacific-005,Lophelia,Loph-2,Loph-2_1,100,Sample,112.3,3,22-Apr-21,14:16,15:30,950,,
GDS021_Pacific,GDS021,Sample,2022-05-30,GDSXN-pacific-005,Lophelia,Loph-2,Loph-2_1,80,Sample,80.7,4,22-Apr-21,14:18,15:44,950,,
GDS022_Pacific,GDS022,Sample,2022-05-30,GDSXN-pacific-005,Lophelia,Loph-2,Loph-2_1,50,Sample,50.7,5,22-Apr-21,14:19,15:53,900,,
GDS023_Pacific,GDS023,Sample,2022-05-30,GDSXN-pacific-005,Lophelia,Loph-2,Loph-2_1,30,Sample,30.6,6,22-Apr-21,14:20,15:56,950,,
GDS024_Pacific,GDS024,Sample,2022-05-30,GDSXN-pacific-005,Lophelia,Loph-2,Loph-2_1,1,Sample,1.8,1,22-Apr-21,14:21,15:53,1000,y,stopped at 700ml after 1.5 hours and filtered last 300ml on the pump
GDS025_Pacific,GDS025,Sample,2022-05-25,GDSXN-pacific-004,Lophelia,Loph-2,Loph-2_2,100,Sample,0,3,22-Apr-21,14:41,16:15,1000,,
GDS026_Pacific,GDS026,Sample,2022-06-16,GDSXN-pacific-006,Lophelia,Loph-2,Loph-2_2,80,Sample,0,4,22-Apr-21,14:42,16:18,900,,
GDS027_Pacific,GDS027,Sample,2022-05-30,GDSXN-pacific-005,Lophelia,Loph-2,Loph-2_2,50,Sample,0,5,22-Apr-21,14:44,16:18,920,,
GDS028_Pacific,GDS028,Sample,2022-05-25,GDSXN-pacific-004,Lophelia,Loph-2,Loph-2_2,30,Sample,0,6,22-Apr-21,14:45,16:18,950,,
GDS029_Pacific,GDS029,Sample,2022-05-25,GDSXN-pacific-004,Lophelia,Loph-2,Loph-2_2,1,Sample,0,1,22-Apr-21,14:46,16:18,1000,Y,stopped at 700ml after 1.5 hours and filtered last 300ml on the pump
GDS030_Pacific,GDS030,Sample,2022-05-30,GDSXN-pacific-005,Lophelia,Loph-2,Loph-2_3,100,Sample,107.4,3,22-Apr-21,15:19,17:00,920,,
GDS031_Pacific,GDS031,Sample,2022-05-30,GDSXN-pacific-005,Lophelia,Loph-2,Loph-2_3,80,Sample,80.6,4,22-Apr-21,15:21,17:00,950,,
GDS032_Pacific,GDS032,Sample,2022-05-30,GDSXN-pacific-005,Lophelia,Loph-2,Loph-2_3,50,Sample,50.7,5,22-Apr-21,15:22,17:00,900,,
GDS033_Pacific,GDS033,Sample,2022-05-30,GDSXN-pacific-005,Lophelia,Loph-2,Loph-2_3,30,Sample,30.7,6,22-Apr-21,15:23,17:00,855,,
GDS034_Pacific,GDS034,Sample,2022-05-30,GDSXN-pacific-005,Lophelia,Loph-2,Loph-2_3,1,Sample,1.7,1,22-Apr-21,15:24,17:00,900,Y,"stopped at 700ml after 1.5 hours and filtered last 200ml on the pump - after seeing that most bags could filter 850-900ml in 2 hours, we decided to filter when there was less than 800ml after 1.5 hours."
GDS035_Pacific,GDS035,Field Blank,2022-05-25,GDSXN-pacific-004,Lophelia,Loph-2,Loph-2_3,blank,Blank,0,na,22-Apr-21,15:26,17:00,900,Y,stopped at 700ml after 1.5 hours and filtered last 200ml on the pump 
GDS036_Pacific,GDS036,Sample,2022-05-25,GDSXN-pacific-004,Lophelia,Loph-3,Loph-3_1,50,Sample,54.7,3,22-Apr-21,16:09,17:29,900,,
GDS037_Pacific,GDS037,Sample,2022-06-16,GDSXN-pacific-006,Lophelia,Loph-3,Loph-3_1,30,Sample,30.6,4,22-Apr-21,16:10,17:43,950,,
GDS038_Pacific,GDS038,Sample,2022-05-25,GDSXN-pacific-004,Lophelia,Loph-3,Loph-3_1,1,Sample,1.8,5,22-Apr-21,16:11,18:00,900,,
GDS039_Pacific,GDS039,Sample,2022-05-25,GDSXN-pacific-004,Lophelia,Loph-3,Loph-3_2,50,Sample,50.4,3,22-Apr-21,16:15,17:43,900,,
GDS040_Pacific,GDS040,Sample,2022-05-25,GDSXN-pacific-004,Lophelia,Loph-3,Loph-3_2,30,Sample,30.7,4,22-Apr-21,16:16,17:45,850,,
GDS041_Pacific,GDS041,Sample,2022-05-30,GDSXN-pacific-005,Lophelia,Loph-3,Loph-3_2,1,Sample,1.8,5,22-Apr-21,16:55,18:35,900,,
GDS042_Pacific,GDS042,Sample,2022-05-25,GDSXN-pacific-004,Lophelia,Loph-3,Loph-3_3,50,Sample,50.9,3,22-Apr-21,16:57,18:30,940,,
GDS043_Pacific,GDS043,Sample,2022-05-25,GDSXN-pacific-004,Lophelia,Loph-3,Loph-3_3,30,Sample,30.6,4,22-Apr-21,16:58,18:35,900,,
GDS044_Pacific,GDS044,Sample,2022-05-30,GDSXN-pacific-005,Lophelia,Loph-3,Loph-3_3,1,Sample,1.8,5,22-Apr-21,16:59,18:35,900,Y,stopped at 750ml after 1.5 hours and finished on pump
GDS045_Pacific,GDS045,Field Blank,2022-06-16,GDSXN-pacific-006,Lophelia,Loph-3,Loph-3_3,blank,Blank,0,na,22-Apr-21,17:01,18:35,900,Y,stopped at just under 800ml and finishe don the pump
GDS046_Pacific,GDS046,Sample,2022-05-16,GDSXN-pacific-003,Fawn Pt,Fawn-1,Fawn-1_1,200,Sample,203.4,3,23-Apr-21,8:31,10:05,890,,
GDS047_Pacific,GDS047,Sample,2022-05-16,GDSXN-pacific-003,Fawn Pt,Fawn-1,Fawn-1_1,150,Sample,150.7,4,23-Apr-21,8:33,10:07,900,,
GDS048_Pacific,GDS048,Sample,2022-05-11,GDSXN-pacific-002,Fawn Pt,Fawn-1,Fawn-1_1,100,Sample,100.6,5,23-Apr-21,8:34,10:08,860,,
GDS049_Pacific,GDS049,Sample,2022-05-16,GDSXN-pacific-003,Fawn Pt,Fawn-1,Fawn-1_1,50,Sample,50.7,6,23-Apr-21,8:36,10:20,925,,
GDS050_Pacific,GDS050,Sample,2022-05-16,GDSXN-pacific-003,Fawn Pt,Fawn-1,Fawn-1_1,30,Sample,30.7,1,23-Apr-21,8:37,10:22,900,,
GDS051_Pacific,GDS051,Sample,2022-05-16,GDSXN-pacific-003,Fawn Pt,Fawn-1,Fawn-1_1,1,Sample,1.9,2,23-Apr-21,8:39,10:15,900,Y,stopped at 700ml then pumped to 900
GDS052_Pacific,GDS052,Sample,2022-05-16,GDSXN-pacific-003,Fawn Pt,Fawn-1,Fawn-1_2,200,Sample,204.8,3,23-Apr-21,9:14,10:50,950,,
GDS053_Pacific,GDS053,Sample,2022-05-16,GDSXN-pacific-003,Fawn Pt,Fawn-1,Fawn-1_2,150,Sample,150.8,4,23-Apr-21,9:18,10:50,820,,tube fell into beaker and displaced water so it looked like more had been filtered
GDS054_Pacific,GDS054,Sample,2022-05-16,GDSXN-pacific-003,Fawn Pt,Fawn-1,Fawn-1_2,100,Sample,100.7,5,23-Apr-21,9:21,11:05,850,,
GDS055_Pacific,GDS055,Sample,2022-05-11,GDSXN-pacific-002,Fawn Pt,Fawn-1,Fawn-1_2,50,Sample,50.7,6,23-Apr-21,9:24,11:02,900,,
GDS056_Pacific,GDS056,Sample,2022-05-11,GDSXN-pacific-002,Fawn Pt,Fawn-1,Fawn-1_2,30,Sample,30.7,1,23-Apr-21,9:26,11:09,900,,
GDS057_Pacific,GDS057,Sample,2022-05-11,GDSXN-pacific-002,Fawn Pt,Fawn-1,Fawn-1_2,1,Sample,1.9,2,23-Apr-21,9:25,11:13,800,,?? Bag was filled full but only 800ml and bag empty
GDS058_Pacific,GDS058,Sample,2022-05-16,GDSXN-pacific-003,Fawn Pt,Fawn-1,Fawn-1_3,200,Sample,204.1,3,23-Apr-21,9:53,11:30,900,,
GDS059_Pacific,GDS059,Sample,2022-05-16,GDSXN-pacific-003,Fawn Pt,Fawn-1,Fawn-1_3,150,Sample,150.7,4,23-Apr-21,9:56,11:42,890,,
GDS060_Pacific,GDS060,Sample,2022-05-16,GDSXN-pacific-003,Fawn Pt,Fawn-1,Fawn-1_3,100,Sample,100.7,5,23-Apr-21,9:56,11:42,950,,
GDS061_Pacific,GDS061,Sample,2022-05-16,GDSXN-pacific-003,Fawn Pt,Fawn-1,Fawn-1_3,50,Sample,50.6,6,23-Apr-21,9:58,11:44,950,,
GDS062_Pacific,GDS062,Sample,2022-05-11,GDSXN-pacific-002,Fawn Pt,Fawn-1,Fawn-1_3,30,Sample,30.7,1,23-Apr-21,10:03,11:49,800,,empty bag
GDS063_Pacific,GDS063,Sample,2022-05-11,GDSXN-pacific-002,Fawn Pt,Fawn-1,Fawn-1_3,1,Sample,1.6,2,23-Apr-21,10:05,11:57,900,Y,775ml then filtered remainder
GDS064_Pacific,GDS064,Field Blank,2022-05-03,GDSXN-pacific-001,Fawn Pt,Fawn-1,Fawn-1_3,blank,Blank,0,na,23-Apr-21,10:07,11:50,900,,this is the blank and it got bumped and the outflow of sterivex dripped on to clamp on beaker
GDS065_Pacific,GDS065,Sample,2022-05-11,GDSXN-pacific-002,Fawn Pt,Fawn-2,Fawn-2_1,100,Sample,97.5,3,23-Apr-21,10:34,12:08,900,,
