Sample_ID,Sample_ID_original,Sample_type,DNA Extraction Date,DNA Extraction Blank,Area,Site,CastNumber,Target_Depth,SampleBlank,CTD_Depth,BottleNumber,Collection_Date,Filter_start_time,filter_end_time,volume_filtered(ml),pump y/n),Notes
GDS066_Pacific,GDS066,Sample,2022-05-11,GDSXN-pacific-002,Fawn Pt,Fawn-2,Fawn-2_1,80,Sample,80.8,4,23-Apr-21,10:35,12:21,920,,
GDS067_Pacific,GDS067,Sample,2022-05-11,GDSXN-pacific-002,Fawn Pt,Fawn-2,Fawn-2_1,50,Sample,50.7,5,23-Apr-21,10:36,12:11,850,,
GDS068_Pacific,GDS068,Sample,2022-05-11,GDSXN-pacific-002,Fawn Pt,Fawn-2,Fawn-2_1,30,Sample,30.7,6,23-Apr-21,11:00,12:45,900,,
GDS069_Pacific,GDS069,Sample,2022-05-11,GDSXN-pacific-002,Fawn Pt,Fawn-2,Fawn-2_3,1,Sample,30.7,2,23-Apr-21,12:14,14:02,850,,this bottle didn't fire on first cast so this is from second cast
GDS070_Pacific,GDS070,Sample,2022-05-11,GDSXN-pacific-002,Fawn Pt,Fawn-2,Fawn-2_2,50,Sample,30.7,5,23-Apr-21,11:21,13:15,900,,
GDS071_Pacific,GDS071,Sample,2022-05-11,GDSXN-pacific-002,Fawn Pt,Fawn-2,Fawn-2_2,30,Sample,30.7,6,23-Apr-21,11:23,13:13,950,,
GDS072_Pacific,GDS072,Sample,2022-05-11,GDSXN-pacific-002,Fawn Pt,Fawn-2,Fawn-2_2,1,Sample,30.7,1,23-Apr-21,11:24,13:32,900,,
GDS073_Pacific,GDS073,Sample,2022-05-11,GDSXN-pacific-002,Fawn Pt,Fawn-2,Fawn-2_2,100,Sample,30.7,3,23-Apr-21,11:26,13:15,920,,
GDS074_Pacific,GDS074,Sample,2022-05-11,GDSXN-pacific-002,Fawn Pt,Fawn-2,Fawn-2_2,80,Sample,30.7,4,23-Apr-21,11:27,13:22,1000,,
GDS075_Pacific,GDS075,Sample,2022-05-03,GDSXN-pacific-001,Fawn Pt,Fawn-2,Fawn-2_3,100,Sample,30.7,3,23-Apr-21,12:15,13:57,980,,
GDS076_Pacific,GDS076,Sample,2022-05-03,GDSXN-pacific-001,Fawn Pt,Fawn-2,Fawn-2_3,80,Sample,30.7,4,23-Apr-21,12:16,13:57,1100,,went over desired volume (900ml) when processing other filters as they finish
GDS077_Pacific,GDS077,Sample,2022-05-03,GDSXN-pacific-001,Fawn Pt,Fawn-2,Fawn-2_3,50,Sample,50.7,5,23-Apr-21,12:17,13:57,875,,
GDS078_Pacific,GDS078,Sample,2022-05-03,GDSXN-pacific-001,Fawn Pt,Fawn-2,Fawn-2_3,30,Sample,30.7,6,23-Apr-21,12:18,14:05,1050,,went over desired volume (900ml) when processing other filters as they finish
GDS079_Pacific,GDS079,Sample,2022-05-03,GDSXN-pacific-001,Fawn Pt,Fawn-2,Fawn-2_3,2,Sample,2.8,1,23-Apr-21,12:19,14:28,900,y,800 before pumping
GDS080_Pacific,GDS080,Field Blank,2022-05-03,GDSXN-pacific-001,Fawn Pt,Fawn-2,Fawn-2_3,blank,Blank,0,na,23-Apr-21,12:20,14:06,920,,
GDS081_Pacific,GDS081,Sample,2022-05-03,GDSXN-pacific-001,Fawn Pt,Fawn-3,Fawn-3_1,50,Sample,0,3,23-Apr-21,13:07,14:48,900,,
GDS082_Pacific,GDS082,Sample,2022-05-16,GDSXN-pacific-003,Fawn Pt,Fawn-3,Fawn-3_1,30,Sample,0,4,23-Apr-21,13:07,14:37,900,,
GDS083_Pacific,GDS083,Sample,2022-05-11,GDSXN-pacific-002,Fawn Pt,Fawn-3,Fawn-3_1,1,Sample,0,5,23-Apr-21,13:08,15:08,850,,
GDS084_Pacific,GDS084,Sample,2022-05-11,GDSXN-pacific-002,Fawn Pt,Fawn-3,Fawn-3_2,50,Sample,0,3,23-Apr-21,13:09,14:43,900,,
GDS085_Pacific,GDS085,Sample,2022-05-03,GDSXN-pacific-001,Fawn Pt,Fawn-3,Fawn-3_2,30,Sample,0,4,23-Apr-21,13:11,14:47,900,,
GDS086_Pacific,GDS086,Sample,2022-05-03,GDSXN-pacific-001,Fawn Pt,Fawn-3,Fawn-3_2,1,Sample,0,5,23-Apr-21,13:30,15:28,900,,
GDS087_Pacific,GDS087,Sample,2022-05-16,GDSXN-pacific-003,Fawn Pt,Fawn-3,Fawn-3_3,50,Sample,0,3,23-Apr-21,13:39,15:20,900,,
GDS088_Pacific,GDS088,Sample,2022-05-16,GDSXN-pacific-003,Fawn Pt,Fawn-3,Fawn-3_3,30,Sample,0,4,23-Apr-21,13:41,15:40,900,,
GDS089_Pacific,GDS089,Sample,2022-05-11,GDSXN-pacific-002,Fawn Pt,Fawn-3,Fawn-3_3,1,Sample,0,5,23-Apr-21,13:41,15:40,900,,
GDS090_Pacific,GDS090,Field Blank,2022-05-03,GDSXN-pacific-001,Fawn Pt,Fawn-3,Fawn-3_3,blank,Blank,0,na,23-Apr-21,13:42,15:23,925,,
GDS091_Pacific,GDS091,Sample,2022-05-16,GDSXN-pacific-003,Fawn Pt,Fawn-4,Fawn-4_1,1,Sample,0,16,24-Apr-21,9:17,10:47,900,Y,stopped to pump @ 700ml
GDS092_Pacific,GDS092,Sample,2022-05-16,GDSXN-pacific-003,Fawn Pt,Fawn-4,Fawn-4_1,30,Sample,0,23,24-Apr-21,9:17,11:03,1000,,
GDS093_Pacific,GDS093,Sample,2022-05-11,GDSXN-pacific-002,Fawn Pt,Fawn-4,Fawn-4_2,1,Sample,0,16,24-Apr-21,9:18,10:55,900,Y,stopped at 700ml and pumped
GDS094_Pacific,GDS094,Sample,2022-05-03,GDSXN-pacific-001,Fawn Pt,Fawn-4,Fawn-4_2,30,Sample,0,23,24-Apr-21,9:21,11:02,920,,
GDS095_Pacific,GDS095,Sample,2022-05-16,GDSXN-pacific-003,Fawn Pt,Fawn-4,Fawn-4_3,1,Sample,0,23,24-Apr-21,9:21,11:02,850,,
GDS096_Pacific,GDS096,Sample,2022-05-11,GDSXN-pacific-002,Fawn Pt,Fawn-4,Fawn-4_3,30,Sample,0,16,24-Apr-21,9:23,11:01,950,,
GDS097_Pacific,GDS097,Field Blank,2022-05-03,GDSXN-pacific-001,Fawn Pt,Fawn-4,Fawn-4_3,blank,Blank,0,na,24-Apr-21,9:25,11:13,900,,
GDS098_Pacific,GDS098,Sample,2022-05-03,GDSXN-pacific-001,Fawn Pt,Fawn-5,Fawn-5-1,1,Sample,0,11,24-Apr-21,10:19,12:48,900,,
GDS099_Pacific,GDS099,Sample,2022-05-03,GDSXN-pacific-001,Fawn Pt,Fawn-5,Fawn-5-1,20,Sample,0,24,24-Apr-21,10:20,12:01,900,,
GDS100_Pacific,GDS100,Sample,2022-05-16,GDSXN-pacific-003,Fawn Pt,Fawn-5,Fawn-5_2,1,Sample,0,24,24-Apr-21,10:22,12:21,900,,
GDS101_Pacific,GDS101,Sample,2022-05-03,GDSXN-pacific-001,Fawn Pt,Fawn-5,Fawn-5_2,20,Sample,0,11,24-Apr-21,10:23,12:01,900,,
GDS102_Pacific,GDS102,Sample,2022-05-03,GDSXN-pacific-001,Fawn Pt,Fawn-5,Fawn-5_3,1,Sample,0,16,24-Apr-21,10:24,12:26,900,,
GDS103_Pacific,GDS103,Sample,2022-05-03,GDSXN-pacific-001,Fawn Pt,Fawn-5,Fawn-5_3,20,Sample,0,23,24-Apr-21,10:25,12:08,900,,
GDS104_Pacific,GDS104,Field Blank,2022-05-03,GDSXN-pacific-001,Fawn Pt,Fawn-5,Fawn-5_3,blank,Blank,0,na,24-Apr-21,10:26,12:16,900,,
GDS105_Pacific,GDS105,Sample,2022-05-03,GDSXN-pacific-001,Fawn Pt,Fawn-6,Fawn-6-1,1,Sample,0,16,24-Apr-21,11:28,13:00,900,Y,stopped at 750ml after 1.5 hours and pumped
GDS106_Pacific,GDS106,Sample,2022-05-03,GDSXN-pacific-001,Fawn Pt,Fawn-6,Fawn-6-1,5,Sample,0,24,24-Apr-21,11:30,13:10,900,Y,stopped at 750ml after 1.5 hours and pumped
GDS107_Pacific,GDS107,Sample,2022-05-11,GDSXN-pacific-002,Fawn Pt,Fawn-6,Fawn-6_2,5,Sample,0,11,24-Apr-21,11:31,13:30,950,,
GDS108_Pacific,GDS108,Sample,2022-05-03,GDSXN-pacific-001,Fawn Pt,Fawn-6,Fawn-6_2,1,Sample,0,23,24-Apr-21,11:33,13:35,900,,
GDS109_Pacific,GDS109,Sample,2022-05-16,GDSXN-pacific-003,Fawn Pt,Fawn-6,Fawn-6_3,5,Sample,0,24,24-Apr-21,11:33,13:30,900,,
GDS110_Pacific,GDS110,Sample,2022-05-03,GDSXN-pacific-001,Fawn Pt,Fawn-6,Fawn-6_3,1,Sample,0,16,24-Apr-21,11:34,13:20,900,Y,stopped at 750ml after 1.5 hours and pumped
GDS111_Pacific,GDS111,Field Blank,2022-05-11,GDSXN-pacific-002,Fawn Pt,Fawn-6,Fawn-6_3,blank,Blank,0,na,24-Apr-21,11:35,13:25,900,,
GDS112_Pacific,GDS112,Sample,2022-05-25,GDSXN-pacific-004,Lophelia,Loph-4,Loph-4_1,1,Sample,0,11,25-Apr-21,13:18,14:39,900,Y,stopped and pumped (600ml pre-pump)
GDS113_Pacific,GDS113,Sample,2022-05-25,GDSXN-pacific-004,Lophelia,Loph-4,Loph-4_1,30,Sample,0,23,25-Apr-21,13:18,14:59,900,,
GDS114_Pacific,GDS114,Sample,2022-05-25,GDSXN-pacific-004,Lophelia,Loph-4,Loph-4_2,1,Sample,0,16,25-Apr-21,13:18,14:53,900,Y,stopped and pumped at 770ml
GDS115_Pacific,GDS115,Sample,2022-05-25,GDSXN-pacific-004,Lophelia,Loph-4,Loph-4_2,30,Sample,0,24,25-Apr-21,13:20,14:41,900,,
GDS116_Pacific,GDS116,Sample,2022-05-25,GDSXN-pacific-004,Lophelia,Loph-4,Loph-4_3,30,Sample,0,23,25-Apr-21,13:23,14:41,870,,
GDS117_Pacific,GDS117,Sample,2022-05-25,GDSXN-pacific-004,Lophelia,Loph-4,Loph-4_3,1,Sample,0,16,25-Apr-21,13:25,14:53,900,,stopped to pump @700
GDS118_Pacific,GDS118,Field Blank,2022-05-25,GDSXN-pacific-004,Lophelia,Loph-4,Loph-4_3,blank,Blank,0,na,25-Apr-21,13:27,15:06,900,,
GDS119_Pacific,GDS119,Sample,2022-05-25,GDSXN-pacific-004,Lophelia,Loph-5,Loph-5-1,1,Sample,0,16,25-Apr-21,14:28,15:36,900,Y,stopped at 725ml and filtered
GDS120_Pacific,GDS120,Sample,2022-05-25,GDSXN-pacific-004,Lophelia,Loph-5,Loph-5-1,20,Sample,0,23,25-Apr-21,14:29,16:07,900,,
GDS121_Pacific,GDS121,Sample,2022-05-25,GDSXN-pacific-004,Lophelia,Loph-5,Loph-5_2,1,Sample,0,11,25-Apr-21,14:31,16:27,850,,
GDS122_Pacific,GDS122,Sample,2022-05-30,GDSXN-pacific-005,Lophelia,Loph-5,Loph-5_2,20,Sample,0,24,25-Apr-21,14:31,16:16,900,,
GDS123_Pacific,GDS123,Sample,2022-05-30,GDSXN-pacific-005,Lophelia,Loph-5,Loph-5_3,1,Sample,0,23,25-Apr-21,14:32,16:30,870,,
GDS124_Pacific,GDS124,Sample,2022-05-30,GDSXN-pacific-005,Lophelia,Loph-5,Loph-5_3,20,Sample,0,16,25-Apr-21,14:33,16:05,900,,
GDS125_Pacific,GDS125,Field Blank,2022-05-16,GDSXN-pacific-003,Lophelia,Loph-5,Loph-5_3,blank,Blank,0,na,25-Apr-21,14:33,16:14,900,,
GDS126_Pacific,GDS126,Sample,2022-05-16,GDSXN-pacific-003,Lophelia,Loph-6,Loph-6-1,5,Sample,0,16,25-Apr-21,15:34,17:12,900,Y,stopped @800ml and pumped
GDS127_Pacific,GDS127,Sample,2022-05-30,GDSXN-pacific-005,Lophelia,Loph-6,Loph-6-1,1,Sample,0,23,25-Apr-21,15:32,17:12,900,Y,stopped @800ml and pumped
GDS128_Pacific,GDS128,Sample,2022-05-25,GDSXN-pacific-004,Lophelia,Loph-6,Loph-6_2,5,Sample,0,24,25-Apr-21,15:30,17:12,900,Y,stopped @700ml and pumped
GDS129_Pacific,GDS129,Sample,2022-05-16,GDSXN-pacific-003,Lophelia,Loph-6,Loph-6_2,1,Sample,0,23,25-Apr-21,15:33,17:12,900,Y,stopped  @ 700ml and pumped
GDS130_Pacific,GDS130,Sample,2022-05-30,GDSXN-pacific-005,Lophelia,Loph-6,Loph-6_3,5,Sample,0,16,25-Apr-21,15:35,17:12,900,Y,stopped and pumped
GDS131_Pacific,GDS131,Sample,2022-05-30,GDSXN-pacific-005,Lophelia,Loph-6,Loph-6_3,1,Sample,0,24,25-Apr-21,15:37,17:12,900,Y,stopped  @ 750ml and pumped
GDS132_Pacific,GDS132,Field Blank,2022-05-30,GDSXN-pacific-005,Lophelia,Loph-6,Loph-6_3,blank,Blank,0,na,25-Apr-21,15:37,17:08,900,,
12S-NegPCR1-Vector,12S-NegPCR1-Vector,PCR Negative Control,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
12S-NegPCR2-Vector,12S-NegPCR2-Vector,PCR Negative Control,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
GDSXN-pacific-001,GDSXN-pacific-001,DNA Extraction Blank,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
GDSXN-pacific-002,GDSXN-pacific-002,DNA Extraction Blank,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
GDSXN-pacific-003,GDSXN-pacific-003,DNA Extraction Blank,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
GDSXN-pacific-004,GDSXN-pacific-004,DNA Extraction Blank,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
GDSXN-pacific-005,GDSXN-pacific-005,DNA Extraction Blank,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
GDSXN-pacific-006,GDSXN-pacific-006,DNA Extraction Blank,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Neg-PCR-1-COI,Neg-PCR-1-COI,PCR Negative Control,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Neg-PCR-2-COI,Neg-PCR-2-COI,PCR Negative Control,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,